day,timestamp,GALAXY_SOUNDS_cum,MICROCHIP_cum,OXYGEN_SHAKE_cum,PANEL_cum,PEBBLES_cum,ROBOT_cum,SLEEP_POD_cum,SNACKPACK_cum,TRANSLATOR_cum,UV_VISOR_cum,GALAXY_SOUNDS_rank,MICROCHIP_rank,OXYGEN_SHAKE_rank,PANEL_rank,PEBBLES_rank,ROBOT_rank,SLEEP_POD_rank,SNACKPACK_rank,TRANSLATOR_rank,UV_VISOR_rank
3,308000,108.19999999999999,-52.7,-262.79999999999995,121.60000000000004,-0.20000000000000542,-116.89999999999998,243.60000000000002,15.699999999999996,-221.1,58.49999999999997,3.0,7.0,10.0,2.0,6.0,8.0,1.0,5.0,9.0,4.0
3,308100,111.8,-44.300000000000004,-262.5,125.00000000000003,0.0999999999999946,-116.39999999999998,248.6,15.299999999999995,-212.2,65.49999999999997,3.0,7.0,10.0,2.0,6.0,8.0,1.0,5.0,9.0,4.0
3,308200,121.29999999999998,-42.00000000000001,-264.0,119.60000000000002,0.0999999999999946,-109.49999999999997,254.00000000000003,14.699999999999998,-206.99999999999997,64.29999999999997,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,308300,128.2,-51.6,-257.29999999999995,123.80000000000003,0.0999999999999946,-114.59999999999998,247.2,14.399999999999995,-208.09999999999997,70.19999999999997,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,308400,132.39999999999998,-44.800000000000004,-258.9,124.70000000000003,-5.412337245047638e-15,-111.59999999999997,250.0,19.499999999999996,-198.2,76.29999999999997,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,308500,137.99999999999997,-48.60000000000001,-266.2,115.70000000000003,-0.10000000000000542,-119.29999999999997,249.79999999999998,11.799999999999997,-200.9,75.09999999999997,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,308600,130.6,-41.7,-262.3,116.60000000000004,0.0999999999999946,-120.49999999999997,251.8,12.099999999999998,-211.6,75.59999999999998,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,308700,124.79999999999998,-40.800000000000004,-257.0,117.10000000000004,0.0999999999999946,-115.59999999999998,246.8,10.799999999999995,-215.79999999999998,73.59999999999997,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,308800,118.1,-34.900000000000006,-261.4,115.00000000000004,-5.412337245047638e-15,-119.39999999999996,242.6,7.899999999999997,-213.7,84.19999999999996,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,308900,109.89999999999999,-34.900000000000006,-255.7,111.00000000000003,-5.412337245047638e-15,-120.29999999999997,240.20000000000002,10.399999999999995,-202.2,83.59999999999997,3.0,7.0,10.0,2.0,6.0,8.0,1.0,5.0,9.0,4.0
3,309000,103.6,-42.0,-242.59999999999997,119.80000000000004,0.2999999999999946,-127.69999999999997,237.1,11.099999999999996,-199.89999999999998,84.99999999999997,3.0,7.0,10.0,2.0,6.0,8.0,1.0,5.0,9.0,4.0
3,309100,102.7,-36.9,-232.39999999999998,115.30000000000003,0.0999999999999946,-128.89999999999998,232.9,8.799999999999995,-198.4,89.39999999999998,3.0,7.0,10.0,2.0,6.0,8.0,1.0,5.0,9.0,4.0
3,309200,102.3,-40.50000000000001,-230.99999999999997,125.60000000000002,-0.2000000000000054,-126.39999999999998,230.4,8.099999999999996,-203.79999999999998,81.89999999999996,3.0,7.0,10.0,2.0,6.0,8.0,1.0,5.0,9.0,4.0
3,309300,111.79999999999998,-32.6,-220.29999999999995,115.00000000000003,-5.384581669432009e-15,-125.19999999999996,223.9,9.999999999999996,-203.49999999999997,80.19999999999997,3.0,7.0,10.0,2.0,6.0,8.0,1.0,5.0,9.0,4.0
3,309400,109.0,-46.4,-213.59999999999997,115.60000000000004,-5.384581669432009e-15,-133.79999999999998,229.5,8.799999999999997,-204.7,89.79999999999997,3.0,7.0,10.0,2.0,6.0,8.0,1.0,5.0,9.0,4.0
3,309500,125.39999999999999,-55.4,-204.19999999999996,125.90000000000003,0.19999999999999463,-130.69999999999996,232.4,13.299999999999995,-204.6,91.19999999999997,3.0,7.0,9.0,2.0,6.0,8.0,1.0,5.0,10.0,4.0
3,309600,133.5,-54.0,-207.49999999999997,135.10000000000002,-5.384581669432009e-15,-134.99999999999997,234.70000000000002,11.299999999999997,-208.8,91.99999999999997,3.0,7.0,9.0,2.0,6.0,8.0,1.0,5.0,10.0,4.0
3,309700,131.6,-54.300000000000004,-202.09999999999997,121.40000000000003,-3.2000000000000055,-135.29999999999995,227.9,13.099999999999998,-210.6,92.99999999999997,2.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,4.0
3,309800,135.70000000000002,-45.099999999999994,-212.29999999999998,123.60000000000004,-5.329070518200751e-15,-137.2,229.60000000000002,13.999999999999996,-197.5,97.29999999999997,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,309900,138.6,-41.1,-215.7,122.20000000000003,-0.10000000000000533,-135.99999999999997,250.2,10.099999999999998,-192.6,99.99999999999997,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,310000,130.7,-59.900000000000006,-219.29999999999998,116.90000000000003,0.09999999999999468,-121.89999999999998,249.6,9.599999999999998,-201.6,104.59999999999998,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,310100,125.1,-75.30000000000001,-209.39999999999998,115.90000000000003,-2.800000000000005,-131.39999999999998,244.5,10.199999999999996,-207.8,111.19999999999996,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,310200,129.6,-82.7,-204.29999999999998,122.20000000000005,-5.329070518200751e-15,-124.19999999999997,250.3,18.2,-208.1,117.09999999999997,2.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,4.0
3,310300,128.29999999999998,-82.4,-210.79999999999995,119.30000000000004,-5.329070518200751e-15,-123.99999999999999,253.9,12.799999999999995,-199.9,114.49999999999997,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,310400,129.5,-95.3,-213.79999999999995,118.40000000000003,-5.329070518200751e-15,-121.89999999999996,261.3,13.999999999999996,-195.79999999999998,112.69999999999997,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,310500,121.10000000000001,-95.60000000000001,-213.49999999999997,118.00000000000003,-0.20000000000000534,-124.59999999999998,255.8,15.999999999999996,-197.9,104.69999999999996,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,310600,116.89999999999999,-98.4,-216.29999999999995,117.20000000000003,0.09999999999999468,-128.49999999999997,263.2,21.4,-194.9,108.79999999999997,3.0,7.0,10.0,2.0,6.0,8.0,1.0,5.0,9.0,4.0
3,310700,126.39999999999999,-97.3,-223.39999999999995,117.80000000000004,-0.20000000000000534,-124.79999999999997,251.5,18.999999999999996,-201.79999999999998,100.29999999999998,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,310800,130.99999999999997,-105.39999999999999,-212.19999999999996,109.90000000000003,-0.20000000000000537,-123.89999999999996,248.89999999999998,19.699999999999996,-205.1,98.09999999999998,2.0,7.0,10.0,3.0,6.0,8.0,1.0,5.0,9.0,4.0
3,310900,119.49999999999999,-104.80000000000001,-208.79999999999998,112.50000000000003,-0.10000000000000533,-124.39999999999996,257.40000000000003,18.599999999999998,-217.4,109.09999999999997,2.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,4.0
3,311000,119.19999999999999,-98.30000000000001,-206.19999999999996,111.00000000000003,0.19999999999999468,-133.99999999999997,254.8,17.4,-218.8,103.69999999999997,2.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,4.0
3,311100,115.89999999999999,-106.2,-197.89999999999998,112.90000000000003,-0.20000000000000534,-133.89999999999998,254.79999999999998,15.499999999999996,-221.6,109.99999999999997,2.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,4.0
3,311200,113.9,-100.1,-196.89999999999995,110.70000000000003,-5.329070518200751e-15,-140.09999999999997,253.79999999999998,16.999999999999996,-220.8,116.69999999999997,3.0,7.0,9.0,4.0,6.0,8.0,1.0,5.0,10.0,2.0
3,311300,109.0,-87.3,-203.09999999999997,118.90000000000003,-5.329070518200751e-15,-135.79999999999998,243.0,17.199999999999996,-215.5,115.99999999999997,4.0,7.0,9.0,2.0,6.0,8.0,1.0,5.0,10.0,3.0
3,311400,105.89999999999999,-96.9,-206.59999999999997,115.60000000000004,0.19999999999999468,-128.7,249.1,19.899999999999995,-234.1,106.39999999999996,4.0,7.0,9.0,2.0,6.0,8.0,1.0,5.0,10.0,3.0
3,311500,107.0,-98.3,-209.99999999999997,115.50000000000003,-0.10000000000000533,-124.59999999999997,252.0,18.999999999999996,-234.89999999999998,110.99999999999997,4.0,7.0,9.0,2.0,6.0,8.0,1.0,5.0,10.0,3.0
3,311600,115.6,-93.60000000000001,-198.29999999999998,112.30000000000004,0.09999999999999468,-125.19999999999997,265.90000000000003,20.199999999999996,-234.2,119.19999999999997,3.0,7.0,9.0,4.0,6.0,8.0,1.0,5.0,10.0,2.0
3,311700,114.89999999999999,-113.8,-200.2,116.20000000000003,0.2999999999999947,-126.79999999999997,272.2,20.799999999999997,-239.39999999999998,109.99999999999997,3.0,7.0,9.0,2.0,6.0,8.0,1.0,5.0,10.0,4.0
3,311800,116.99999999999999,-110.2,-202.99999999999997,122.00000000000003,0.09999999999999468,-131.49999999999997,276.4,20.7,-229.1,111.19999999999997,3.0,7.0,9.0,2.0,6.0,8.0,1.0,5.0,10.0,4.0
3,311900,110.2,-96.10000000000001,-200.59999999999997,112.10000000000002,-5.329070518200751e-15,-131.39999999999995,271.6,23.799999999999997,-227.7,110.69999999999997,4.0,7.0,9.0,2.0,6.0,8.0,1.0,5.0,10.0,3.0
3,312000,95.69999999999999,-108.5,-210.59999999999997,97.10000000000004,0.09999999999999468,-138.6,268.1,19.299999999999997,-227.0,111.59999999999997,4.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,2.0
3,312100,95.89999999999999,-107.4,-213.19999999999996,100.10000000000004,0.09999999999999468,-139.59999999999997,269.0,24.9,-220.6,121.89999999999998,4.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,2.0
3,312200,96.0,-131.20000000000002,-206.49999999999994,98.00000000000003,3.699999999999995,-137.69999999999996,276.3,25.0,-233.1,121.99999999999997,4.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,2.0
3,312300,96.8,-134.8,-218.99999999999997,99.50000000000003,0.09999999999999476,-144.59999999999997,268.5,26.8,-233.9,125.09999999999997,4.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,2.0
3,312400,88.5,-134.3,-231.39999999999995,92.70000000000003,-0.20000000000000526,-138.69999999999996,257.70000000000005,22.999999999999996,-231.8,122.39999999999996,4.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,2.0
3,312500,102.0,-118.80000000000001,-214.7,107.50000000000003,-0.10000000000000525,-134.59999999999997,255.10000000000002,28.199999999999996,-225.5,137.09999999999997,4.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,2.0
3,312600,102.6,-121.80000000000001,-220.99999999999997,111.60000000000004,-0.20000000000000526,-127.49999999999996,268.40000000000003,27.0,-227.7,131.79999999999998,4.0,7.0,9.0,3.0,6.0,8.0,1.0,5.0,10.0,2.0
3,312700,103.1,-123.00000000000001,-231.59999999999997,108.10000000000002,0.09999999999999476,-122.99999999999996,267.7,30.599999999999998,-233.6,133.99999999999997,4.0,8.0,9.0,3.0,6.0,7.0,1.0,5.0,10.0,2.0
3,312800,103.99999999999999,-129.20000000000002,-235.39999999999995,101.20000000000003,-0.20000000000000526,-117.19999999999997,256.8,24.9,-232.2,124.09999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,312900,109.69999999999999,-150.7,-222.49999999999997,99.20000000000003,-0.20000000000000526,-102.19999999999997,273.3,28.999999999999996,-231.4,120.69999999999997,3.0,8.0,9.0,4.0,6.0,7.0,1.0,5.0,10.0,2.0
3,313000,112.0,-160.3,-231.29999999999998,85.70000000000003,-2.9000000000000052,-106.39999999999998,274.5,30.899999999999995,-233.29999999999998,128.19999999999996,3.0,8.0,9.0,4.0,6.0,7.0,1.0,5.0,10.0,2.0
3,313100,112.59999999999998,-175.8,-241.99999999999997,83.10000000000002,-5.329070518200751e-15,-112.99999999999996,279.6,31.999999999999996,-222.5,143.39999999999995,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,313200,102.89999999999999,-162.3,-225.19999999999996,84.30000000000003,-0.10000000000000533,-105.99999999999997,279.9,32.5,-222.29999999999998,152.59999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,313300,113.49999999999999,-152.79999999999998,-214.29999999999998,82.60000000000002,-0.10000000000000533,-105.49999999999997,275.1,30.799999999999997,-220.09999999999997,165.29999999999998,3.0,8.0,9.0,4.0,6.0,7.0,1.0,5.0,10.0,2.0
3,313400,111.5,-149.9,-229.39999999999998,79.40000000000003,0.09999999999999468,-112.59999999999998,277.5,27.5,-220.3,162.19999999999996,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,313500,102.19999999999999,-143.4,-227.99999999999997,85.20000000000003,0.09999999999999468,-100.99999999999997,277.3,27.499999999999996,-212.1,172.49999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,313600,103.49999999999999,-143.79999999999998,-237.7,81.40000000000003,0.09999999999999468,-90.19999999999996,280.6,22.799999999999997,-207.7,182.79999999999995,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,313700,107.39999999999998,-116.9,-235.29999999999995,73.30000000000004,0.09999999999999468,-85.19999999999996,279.2,23.199999999999996,-209.5,182.29999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,313800,97.99999999999999,-108.5,-220.49999999999997,78.40000000000003,0.19999999999999468,-97.19999999999997,278.4,20.199999999999996,-207.79999999999998,183.59999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,313900,103.79999999999998,-94.5,-209.19999999999996,70.40000000000002,2.699999999999995,-95.89999999999996,285.4,19.799999999999997,-204.79999999999998,189.79999999999995,3.0,7.0,10.0,4.0,6.0,8.0,1.0,5.0,9.0,2.0
3,314000,95.1,-84.6,-202.59999999999997,56.70000000000003,-0.10000000000000542,-86.29999999999997,285.2,15.299999999999999,-198.8,175.69999999999996,3.0,7.0,10.0,4.0,6.0,8.0,1.0,5.0,9.0,2.0
3,314100,92.89999999999999,-82.5,-198.39999999999998,56.00000000000003,-0.10000000000000525,-77.19999999999996,281.0,16.399999999999995,-191.29999999999998,174.29999999999995,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,314200,88.0,-84.10000000000001,-197.79999999999998,57.50000000000003,-0.30000000000000526,-74.79999999999997,274.0,17.199999999999996,-192.1,171.79999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,314300,92.29999999999998,-73.0,-198.39999999999995,55.50000000000003,-0.10000000000000525,-65.79999999999995,273.6,16.299999999999997,-197.6,169.69999999999996,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,314400,96.89999999999999,-75.4,-202.39999999999998,51.50000000000003,0.19999999999999477,-68.09999999999997,286.5,14.499999999999996,-187.3,172.39999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,314500,99.3,-93.10000000000001,-201.29999999999998,57.20000000000003,-0.20000000000000526,-70.09999999999997,299.7,16.599999999999998,-183.8,169.7,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,314600,111.49999999999999,-88.4,-200.89999999999998,55.900000000000034,0.09999999999999476,-69.39999999999998,300.90000000000003,16.799999999999997,-179.0,167.29999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,314700,119.99999999999999,-86.9,-198.79999999999995,56.20000000000003,-0.10000000000000525,-68.89999999999998,311.3,14.899999999999997,-176.6,167.79999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,314800,111.49999999999999,-85.4,-201.99999999999997,66.60000000000002,0.19999999999999477,-63.79999999999997,309.0,17.299999999999997,-171.7,162.29999999999995,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,314900,105.3,-87.60000000000001,-195.99999999999997,74.70000000000003,-0.10000000000000525,-62.89999999999997,323.3,14.0,-163.3,156.59999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,315000,109.29999999999998,-83.80000000000001,-198.99999999999997,76.30000000000003,0.19999999999999477,-52.499999999999964,322.40000000000003,9.699999999999998,-165.3,160.29999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,315100,107.69999999999999,-95.0,-206.59999999999997,71.60000000000002,-5.245803791353865e-15,-50.29999999999997,334.5,8.399999999999999,-165.09999999999997,169.99999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,315200,105.29999999999998,-91.8,-207.99999999999997,71.40000000000002,-0.10000000000000525,-43.69999999999997,323.8,9.199999999999998,-164.59999999999997,176.89999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,315300,116.39999999999999,-85.4,-212.1,68.10000000000004,-0.10000000000000525,-47.19999999999997,331.00000000000006,7.399999999999999,-164.2,175.09999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,315400,124.69999999999997,-81.8,-216.39999999999998,71.70000000000003,-0.20000000000000526,-42.29999999999996,327.70000000000005,7.599999999999998,-157.39999999999998,167.29999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,315500,129.29999999999998,-93.8,-211.09999999999997,69.70000000000003,0.19999999999999477,-46.599999999999966,322.3,7.599999999999997,-150.39999999999998,178.39999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,315600,122.49999999999999,-84.60000000000001,-217.79999999999998,72.70000000000003,-5.245803791353865e-15,-40.99999999999997,321.1,8.299999999999997,-144.89999999999998,173.99999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,315700,123.99999999999999,-92.10000000000001,-207.89999999999998,77.50000000000003,0.19999999999999477,-57.39999999999996,344.5,9.799999999999997,-142.79999999999998,170.89999999999995,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,315800,126.59999999999998,-108.70000000000002,-208.69999999999996,71.80000000000003,-0.10000000000000525,-60.69999999999996,335.2,9.699999999999998,-143.0,174.89999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,315900,116.19999999999999,-112.5,-207.79999999999995,75.60000000000004,0.09999999999999476,-56.999999999999964,334.8,11.999999999999998,-136.39999999999998,161.79999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,316000,116.6,-119.80000000000001,-205.09999999999997,70.00000000000003,-5.245803791353865e-15,-54.89999999999996,332.0,12.299999999999997,-132.6,171.19999999999996,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,316100,127.5,-114.0,-196.89999999999998,63.10000000000002,-5.245803791353865e-15,-45.79999999999997,322.8,12.999999999999998,-133.5,172.39999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,316200,132.99999999999997,-110.30000000000001,-193.7,68.10000000000004,-0.20000000000000526,-55.19999999999997,316.6,11.899999999999997,-136.2,175.6,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,316300,132.4,-102.10000000000001,-183.49999999999997,66.10000000000002,-0.10000000000000525,-60.39999999999996,315.2,13.099999999999998,-140.6,180.39999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,316400,134.0,-99.5,-176.09999999999997,76.40000000000002,-5.245803791353865e-15,-65.69999999999996,320.09999999999997,10.799999999999997,-148.7,180.7,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,316500,141.49999999999997,-99.00000000000001,-182.99999999999997,69.80000000000004,0.19999999999999477,-74.39999999999996,314.0,11.299999999999997,-143.79999999999998,182.79999999999995,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,316600,139.39999999999998,-96.9,-175.2,66.90000000000002,0.29999999999999477,-67.59999999999997,316.5,12.499999999999998,-152.4,182.49999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,316700,147.49999999999997,-110.60000000000001,-162.2,70.50000000000004,-0.10000000000000525,-65.79999999999997,317.1,12.799999999999997,-154.99999999999997,176.49999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,316800,143.7,-107.90000000000002,-165.59999999999997,67.90000000000003,0.19999999999999477,-60.39999999999997,329.0,16.599999999999998,-152.79999999999998,180.99999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,316900,143.2,-97.70000000000002,-166.79999999999998,86.10000000000002,-5.245803791353865e-15,-59.79999999999996,344.3,17.799999999999997,-150.0,186.99999999999997,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,317000,144.2,-103.10000000000001,-173.19999999999996,89.90000000000002,-0.10000000000000525,-74.39999999999996,349.6,20.099999999999998,-143.79999999999998,190.29999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,317100,143.6,-107.0,-174.49999999999997,93.40000000000003,-3.700000000000005,-82.49999999999997,352.90000000000003,19.099999999999998,-146.29999999999998,185.79999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,317200,146.1,-104.7,-176.29999999999995,94.10000000000002,0.19999999999999485,-78.59999999999997,364.00000000000006,20.599999999999998,-139.0,181.2,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,317300,149.6,-111.9,-178.39999999999998,105.20000000000002,0.19999999999999502,-78.19999999999996,364.0,19.2,-126.3,170.29999999999995,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,317400,146.2,-122.60000000000001,-180.99999999999997,99.10000000000002,-4.9960036108132044e-15,-79.89999999999996,356.1,19.4,-130.79999999999998,166.19999999999996,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,317500,144.0,-127.80000000000001,-180.99999999999997,102.60000000000002,0.09999999999999501,-80.49999999999996,347.1,20.099999999999998,-135.2,172.79999999999998,3.0,8.0,10.0,4.0,6.0,7.0,1.0,5.0,9.0,2.0
3,317600,142.89999999999998,-140.8,-179.49999999999997,101.00000000000003,0.09999999999999501,-77.99999999999996,347.3,19.2,-127.2,171.09999999999997,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,317700,130.09999999999997,-137.9,-185.29999999999995,98.80000000000004,-0.100000000000005,-75.09999999999995,333.1,17.5,-136.79999999999998,168.89999999999998,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,317800,125.0,-142.4,-187.39999999999998,93.50000000000003,0.19999999999999502,-66.09999999999997,333.20000000000005,18.7,-133.6,173.7,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,317900,128.6,-148.1,-193.29999999999995,99.90000000000002,-0.100000000000005,-75.59999999999997,325.5,17.5,-124.19999999999997,181.29999999999998,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,318000,133.9,-157.20000000000002,-179.09999999999997,101.20000000000003,-4.9960036108132044e-15,-73.49999999999997,319.3,19.5,-122.89999999999999,178.59999999999997,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,318100,130.7,-154.9,-179.49999999999997,101.20000000000002,-4.9960036108132044e-15,-73.19999999999997,321.8,18.799999999999997,-132.4,176.99999999999997,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,318200,126.5,-148.9,-175.49999999999997,93.50000000000003,-0.100000000000005,-75.49999999999997,308.0,16.7,-130.6,175.29999999999995,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,318300,134.2,-164.79999999999998,-170.7,103.20000000000003,-0.200000000000005,-79.39999999999998,310.8,20.0,-118.69999999999999,180.39999999999998,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,318400,140.2,-158.70000000000002,-159.89999999999998,110.10000000000002,0.19999999999999502,-82.99999999999996,299.6,20.999999999999996,-127.5,174.49999999999997,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,318500,142.2,-146.0,-170.89999999999998,111.80000000000003,-0.10000000000000497,-87.59999999999997,296.5,15.999999999999998,-130.1,178.69999999999996,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,318600,144.9,-143.20000000000002,-172.2,110.90000000000003,0.09999999999999504,-84.99999999999997,295.8,18.599999999999998,-140.89999999999998,193.09999999999997,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,318700,146.6,-144.9,-172.49999999999997,119.30000000000003,0.09999999999999504,-76.69999999999996,292.09999999999997,19.2,-133.6,186.1,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,318800,138.49999999999997,-147.3,-172.49999999999997,123.90000000000003,-0.10000000000000497,-80.49999999999997,296.40000000000003,21.299999999999997,-143.7,184.59999999999997,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,318900,139.29999999999998,-151.70000000000002,-162.59999999999997,124.20000000000002,-4.9682480351975755e-15,-86.59999999999997,294.0,22.4,-143.89999999999998,180.39999999999998,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,319000,126.89999999999999,-165.2,-167.49999999999997,126.10000000000004,0.09999999999999504,-72.09999999999997,292.59999999999997,28.099999999999998,-142.09999999999997,185.19999999999996,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,319100,119.69999999999999,-175.4,-169.29999999999998,116.70000000000003,-0.20000000000000498,-84.89999999999996,292.8,24.9,-141.7,177.19999999999996,3.0,10.0,9.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,319200,116.69999999999999,-160.6,-174.29999999999995,113.40000000000003,-4.9682480351975755e-15,-91.79999999999995,289.90000000000003,25.0,-148.6,172.19999999999996,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,319300,115.39999999999999,-157.6,-177.99999999999997,109.80000000000003,0.19999999999999504,-87.79999999999995,289.2,28.199999999999996,-148.39999999999998,182.49999999999997,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
3,319400,112.69999999999999,-154.60000000000002,-186.79999999999998,108.50000000000003,0.19999999999999504,-89.79999999999997,294.0,29.3,-133.6,173.89999999999998,3.0,9.0,10.0,4.0,6.0,7.0,1.0,5.0,8.0,2.0
