day,leader,follower,lag,corr
3,TRANSLATOR_GRAPHITE_MIST,SLEEP_POD_COTTON,1,-1.3065474830534383e-05
3,TRANSLATOR_GRAPHITE_MIST,SLEEP_POD_LAMB_WOOL,1,0.021439243195231994
3,TRANSLATOR_GRAPHITE_MIST,SLEEP_POD_NYLON,1,-0.01346282355965286
3,TRANSLATOR_GRAPHITE_MIST,SLEEP_POD_POLYESTER,1,-0.005744177192648225
3,TRANSLATOR_GRAPHITE_MIST,SLEEP_POD_SUEDE,1,0.010431133365253463
3,TRANSLATOR_GRAPHITE_MIST,SNACKPACK_CHOCOLATE,1,-0.006652516666002568
3,TRANSLATOR_GRAPHITE_MIST,SNACKPACK_PISTACHIO,1,-0.006934089273532158
3,TRANSLATOR_GRAPHITE_MIST,SNACKPACK_RASPBERRY,1,-0.0057095627506562364
3,TRANSLATOR_GRAPHITE_MIST,SNACKPACK_STRAWBERRY,1,-0.008481703317793776
3,TRANSLATOR_GRAPHITE_MIST,SNACKPACK_VANILLA,1,-9.167314786364609e-05
3,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_ASTRO_BLACK,1,-0.003414702880655714
3,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_ECLIPSE_CHARCOAL,1,0.004498059523519607
3,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,1,0.010698258061044404
3,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE,1,-0.010984371230973362
3,TRANSLATOR_GRAPHITE_MIST,UV_VISOR_AMBER,1,-0.002326258174125197
3,TRANSLATOR_GRAPHITE_MIST,UV_VISOR_MAGENTA,1,0.009970179341969693
3,TRANSLATOR_GRAPHITE_MIST,UV_VISOR_ORANGE,1,0.003667822063505917
3,TRANSLATOR_GRAPHITE_MIST,UV_VISOR_RED,1,-0.0078709012172615
3,TRANSLATOR_GRAPHITE_MIST,UV_VISOR_YELLOW,1,-0.0036042471774712257
3,TRANSLATOR_SPACE_GRAY,GALAXY_SOUNDS_BLACK_HOLES,1,-0.00030446636946610054
3,TRANSLATOR_SPACE_GRAY,GALAXY_SOUNDS_DARK_MATTER,1,-0.020824759265267473
3,TRANSLATOR_SPACE_GRAY,GALAXY_SOUNDS_PLANETARY_RINGS,1,-0.014182843992962223
3,TRANSLATOR_SPACE_GRAY,GALAXY_SOUNDS_SOLAR_FLAMES,1,0.008207557990205805
3,TRANSLATOR_SPACE_GRAY,GALAXY_SOUNDS_SOLAR_WINDS,1,-0.005345004112327015
3,TRANSLATOR_SPACE_GRAY,MICROCHIP_CIRCLE,1,0.011834389945132482
3,TRANSLATOR_SPACE_GRAY,MICROCHIP_OVAL,1,-0.009939850075719516
3,TRANSLATOR_SPACE_GRAY,MICROCHIP_RECTANGLE,1,0.00021621133088645716
3,TRANSLATOR_SPACE_GRAY,MICROCHIP_SQUARE,1,-0.007582411080373591
3,TRANSLATOR_SPACE_GRAY,MICROCHIP_TRIANGLE,1,-0.0007122215800451451
3,TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_CHOCOLATE,1,0.0153638269606967
3,TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_EVENING_BREATH,1,-0.01363032611679104
3,TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_GARLIC,1,0.006269640523130624
3,TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_MINT,1,-0.0016402978498449034
3,TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_MORNING_BREATH,1,-0.008782805853996803
3,TRANSLATOR_SPACE_GRAY,PANEL_1X2,1,-0.014850993564103531
3,TRANSLATOR_SPACE_GRAY,PANEL_1X4,1,-0.010363860617895942
3,TRANSLATOR_SPACE_GRAY,PANEL_2X2,1,-0.011463489170920096
3,TRANSLATOR_SPACE_GRAY,PANEL_2X4,1,-0.02133468175235751
3,TRANSLATOR_SPACE_GRAY,PANEL_4X4,1,-0.01646669666786886
3,TRANSLATOR_SPACE_GRAY,PEBBLES_L,1,0.0009166835087453559
3,TRANSLATOR_SPACE_GRAY,PEBBLES_M,1,0.002109638273107338
3,TRANSLATOR_SPACE_GRAY,PEBBLES_S,1,0.00611940398395257
3,TRANSLATOR_SPACE_GRAY,PEBBLES_XL,1,-0.0031432721784310663
3,TRANSLATOR_SPACE_GRAY,PEBBLES_XS,1,-0.003828488046745386
3,TRANSLATOR_SPACE_GRAY,ROBOT_DISHES,1,0.005085022313731737
3,TRANSLATOR_SPACE_GRAY,ROBOT_IRONING,1,0.00576597336588457
3,TRANSLATOR_SPACE_GRAY,ROBOT_LAUNDRY,1,-0.0038672448858844298
3,TRANSLATOR_SPACE_GRAY,ROBOT_MOPPING,1,-0.011506756692237339
3,TRANSLATOR_SPACE_GRAY,ROBOT_VACUUMING,1,0.00176851754641643
3,TRANSLATOR_SPACE_GRAY,SLEEP_POD_COTTON,1,0.000857999368964715
3,TRANSLATOR_SPACE_GRAY,SLEEP_POD_LAMB_WOOL,1,-0.005182850755452641
3,TRANSLATOR_SPACE_GRAY,SLEEP_POD_NYLON,1,0.012471918201560359
3,TRANSLATOR_SPACE_GRAY,SLEEP_POD_POLYESTER,1,-0.010550831202948125
3,TRANSLATOR_SPACE_GRAY,SLEEP_POD_SUEDE,1,0.014412766540348013
3,TRANSLATOR_SPACE_GRAY,SNACKPACK_CHOCOLATE,1,-0.0071127532479134505
3,TRANSLATOR_SPACE_GRAY,SNACKPACK_PISTACHIO,1,-0.003615634105639621
3,TRANSLATOR_SPACE_GRAY,SNACKPACK_RASPBERRY,1,-0.00260408515817593
3,TRANSLATOR_SPACE_GRAY,SNACKPACK_STRAWBERRY,1,-0.005392124912350706
3,TRANSLATOR_SPACE_GRAY,SNACKPACK_VANILLA,1,-0.004477684695120435
3,TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,1,0.012714655829121974
3,TRANSLATOR_SPACE_GRAY,TRANSLATOR_ECLIPSE_CHARCOAL,1,0.001970683299577757
3,TRANSLATOR_SPACE_GRAY,TRANSLATOR_GRAPHITE_MIST,1,0.009112617129738673
3,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,1,0.00025684475500134687
3,TRANSLATOR_SPACE_GRAY,UV_VISOR_AMBER,1,0.012376397716957055
3,TRANSLATOR_SPACE_GRAY,UV_VISOR_MAGENTA,1,0.008974128601603824
3,TRANSLATOR_SPACE_GRAY,UV_VISOR_ORANGE,1,0.006438401847740879
3,TRANSLATOR_SPACE_GRAY,UV_VISOR_RED,1,0.005471587908026026
3,TRANSLATOR_SPACE_GRAY,UV_VISOR_YELLOW,1,0.006248360114119844
3,TRANSLATOR_VOID_BLUE,GALAXY_SOUNDS_BLACK_HOLES,1,-0.01351870484122062
3,TRANSLATOR_VOID_BLUE,GALAXY_SOUNDS_DARK_MATTER,1,-0.02607924620782011
3,TRANSLATOR_VOID_BLUE,GALAXY_SOUNDS_PLANETARY_RINGS,1,-0.010747850803690569
3,TRANSLATOR_VOID_BLUE,GALAXY_SOUNDS_SOLAR_FLAMES,1,-0.014027295497941034
3,TRANSLATOR_VOID_BLUE,GALAXY_SOUNDS_SOLAR_WINDS,1,0.006721743499315054
3,TRANSLATOR_VOID_BLUE,MICROCHIP_CIRCLE,1,-0.0036386176182140267
3,TRANSLATOR_VOID_BLUE,MICROCHIP_OVAL,1,-0.00033199589024565516
3,TRANSLATOR_VOID_BLUE,MICROCHIP_RECTANGLE,1,0.009209192433807706
3,TRANSLATOR_VOID_BLUE,MICROCHIP_SQUARE,1,-0.0006073749143255744
3,TRANSLATOR_VOID_BLUE,MICROCHIP_TRIANGLE,1,-0.005063392063555933
3,TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_CHOCOLATE,1,-0.0004285937574099566
3,TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_EVENING_BREATH,1,-0.007224552704374556
3,TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_GARLIC,1,-0.007589367091636988
3,TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_MINT,1,0.03375895509732248
3,TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_MORNING_BREATH,1,-0.0069305767272861704
3,TRANSLATOR_VOID_BLUE,PANEL_1X2,1,-0.010493531917220734
3,TRANSLATOR_VOID_BLUE,PANEL_1X4,1,-0.016980404078396096
3,TRANSLATOR_VOID_BLUE,PANEL_2X2,1,0.009868714760836974
3,TRANSLATOR_VOID_BLUE,PANEL_2X4,1,-0.027514605294201935
3,TRANSLATOR_VOID_BLUE,PANEL_4X4,1,-0.003610719755122759
3,TRANSLATOR_VOID_BLUE,PEBBLES_L,1,-0.013167389704222047
3,TRANSLATOR_VOID_BLUE,PEBBLES_M,1,0.008742618665732324
3,TRANSLATOR_VOID_BLUE,PEBBLES_S,1,-0.016303291081775837
3,TRANSLATOR_VOID_BLUE,PEBBLES_XL,1,0.021890679576532124
3,TRANSLATOR_VOID_BLUE,PEBBLES_XS,1,-0.017505242736842248
3,TRANSLATOR_VOID_BLUE,ROBOT_DISHES,1,-1.1094884515543943e-05
3,TRANSLATOR_VOID_BLUE,ROBOT_IRONING,1,0.005067386358691082
3,TRANSLATOR_VOID_BLUE,ROBOT_LAUNDRY,1,0.014193662863447212
3,TRANSLATOR_VOID_BLUE,ROBOT_MOPPING,1,0.007232126170786166
3,TRANSLATOR_VOID_BLUE,ROBOT_VACUUMING,1,-0.010180509691516643
3,TRANSLATOR_VOID_BLUE,SLEEP_POD_COTTON,1,0.0005830129452614068
3,TRANSLATOR_VOID_BLUE,SLEEP_POD_LAMB_WOOL,1,-0.012172890292381194
3,TRANSLATOR_VOID_BLUE,SLEEP_POD_NYLON,1,-0.006844064174851519
3,TRANSLATOR_VOID_BLUE,SLEEP_POD_POLYESTER,1,-0.0013181444840543604
3,TRANSLATOR_VOID_BLUE,SLEEP_POD_SUEDE,1,3.450576911546286e-05
3,TRANSLATOR_VOID_BLUE,SNACKPACK_CHOCOLATE,1,0.011694416546531953
3,TRANSLATOR_VOID_BLUE,SNACKPACK_PISTACHIO,1,-0.010586076385970018
3,TRANSLATOR_VOID_BLUE,SNACKPACK_RASPBERRY,1,-0.001056349232898405
3,TRANSLATOR_VOID_BLUE,SNACKPACK_STRAWBERRY,1,-0.007632973295942962
3,TRANSLATOR_VOID_BLUE,SNACKPACK_VANILLA,1,-0.020381646676695075
3,TRANSLATOR_VOID_BLUE,TRANSLATOR_ASTRO_BLACK,1,0.0002672899118061445
3,TRANSLATOR_VOID_BLUE,TRANSLATOR_ECLIPSE_CHARCOAL,1,0.010138850779747995
3,TRANSLATOR_VOID_BLUE,TRANSLATOR_GRAPHITE_MIST,1,-0.005818442281265513
3,TRANSLATOR_VOID_BLUE,TRANSLATOR_SPACE_GRAY,1,-0.01163798280837685
3,TRANSLATOR_VOID_BLUE,UV_VISOR_AMBER,1,-0.013795129043033353
3,TRANSLATOR_VOID_BLUE,UV_VISOR_MAGENTA,1,-0.00902494284680508
3,TRANSLATOR_VOID_BLUE,UV_VISOR_ORANGE,1,-0.00308411768104697
3,TRANSLATOR_VOID_BLUE,UV_VISOR_RED,1,-0.0020551526702193893
3,TRANSLATOR_VOID_BLUE,UV_VISOR_YELLOW,1,0.001125942331121901
3,UV_VISOR_AMBER,GALAXY_SOUNDS_BLACK_HOLES,1,0.00793830836209742
3,UV_VISOR_AMBER,GALAXY_SOUNDS_DARK_MATTER,1,-0.0025175236453577423
3,UV_VISOR_AMBER,GALAXY_SOUNDS_PLANETARY_RINGS,1,0.022145111983030846
3,UV_VISOR_AMBER,GALAXY_SOUNDS_SOLAR_FLAMES,1,0.013131408410392727
3,UV_VISOR_AMBER,GALAXY_SOUNDS_SOLAR_WINDS,1,-0.007107965304057524
3,UV_VISOR_AMBER,MICROCHIP_CIRCLE,1,-0.011789774950221817
3,UV_VISOR_AMBER,MICROCHIP_OVAL,1,-0.015912236637640655
3,UV_VISOR_AMBER,MICROCHIP_RECTANGLE,1,-0.012739681892588476
3,UV_VISOR_AMBER,MICROCHIP_SQUARE,1,0.002692011235071911
3,UV_VISOR_AMBER,MICROCHIP_TRIANGLE,1,-0.0015948585311376673
3,UV_VISOR_AMBER,OXYGEN_SHAKE_CHOCOLATE,1,0.0026969220675831817
3,UV_VISOR_AMBER,OXYGEN_SHAKE_EVENING_BREATH,1,-0.012382769013039701
3,UV_VISOR_AMBER,OXYGEN_SHAKE_GARLIC,1,-0.004794833334735637
3,UV_VISOR_AMBER,OXYGEN_SHAKE_MINT,1,-0.004300092160711425
3,UV_VISOR_AMBER,OXYGEN_SHAKE_MORNING_BREATH,1,0.009677955065345571
3,UV_VISOR_AMBER,PANEL_1X2,1,-0.0022472447772155218
3,UV_VISOR_AMBER,PANEL_1X4,1,0.014447164418938757
3,UV_VISOR_AMBER,PANEL_2X2,1,-0.006971238787342905
3,UV_VISOR_AMBER,PANEL_2X4,1,-0.006196718468497251
3,UV_VISOR_AMBER,PANEL_4X4,1,0.000801794114342155
3,UV_VISOR_AMBER,PEBBLES_L,1,-0.013715150042131396
3,UV_VISOR_AMBER,PEBBLES_M,1,-0.005924116190553624
3,UV_VISOR_AMBER,PEBBLES_S,1,-0.006973178263504948
3,UV_VISOR_AMBER,PEBBLES_XL,1,0.012307953482699679
3,UV_VISOR_AMBER,PEBBLES_XS,1,0.004677061090058762
3,UV_VISOR_AMBER,ROBOT_DISHES,1,-0.00696364597289337
3,UV_VISOR_AMBER,ROBOT_IRONING,1,0.009667468633028697
3,UV_VISOR_AMBER,ROBOT_LAUNDRY,1,-0.009635860089648604
3,UV_VISOR_AMBER,ROBOT_MOPPING,1,0.004915271677044534
3,UV_VISOR_AMBER,ROBOT_VACUUMING,1,0.005610405889273716
3,UV_VISOR_AMBER,SLEEP_POD_COTTON,1,-0.006867202953053073
3,UV_VISOR_AMBER,SLEEP_POD_LAMB_WOOL,1,-0.01193490917458494
3,UV_VISOR_AMBER,SLEEP_POD_NYLON,1,0.006849274849159116
3,UV_VISOR_AMBER,SLEEP_POD_POLYESTER,1,-0.003418583220117985
3,UV_VISOR_AMBER,SLEEP_POD_SUEDE,1,-0.005698988215411926
3,UV_VISOR_AMBER,SNACKPACK_CHOCOLATE,1,-0.008117992325648455
3,UV_VISOR_AMBER,SNACKPACK_PISTACHIO,1,-0.011018193659675008
3,UV_VISOR_AMBER,SNACKPACK_RASPBERRY,1,-0.014245010243145999
3,UV_VISOR_AMBER,SNACKPACK_STRAWBERRY,1,-0.005634879257762952
3,UV_VISOR_AMBER,SNACKPACK_VANILLA,1,-0.00435032157250054
3,UV_VISOR_AMBER,TRANSLATOR_ASTRO_BLACK,1,-0.019701378293444777
3,UV_VISOR_AMBER,TRANSLATOR_ECLIPSE_CHARCOAL,1,-0.012027317251844414
3,UV_VISOR_AMBER,TRANSLATOR_GRAPHITE_MIST,1,0.0024606783375992628
3,UV_VISOR_AMBER,TRANSLATOR_SPACE_GRAY,1,-0.012912073106392846
3,UV_VISOR_AMBER,TRANSLATOR_VOID_BLUE,1,0.002849036466523518
3,UV_VISOR_AMBER,UV_VISOR_MAGENTA,1,-0.002967497365445916
3,UV_VISOR_AMBER,UV_VISOR_ORANGE,1,-0.00875852423418591
3,UV_VISOR_AMBER,UV_VISOR_RED,1,0.005934650984732325
3,UV_VISOR_AMBER,UV_VISOR_YELLOW,1,-0.007748258428445532
3,UV_VISOR_MAGENTA,GALAXY_SOUNDS_BLACK_HOLES,1,-0.004686836347669554
3,UV_VISOR_MAGENTA,GALAXY_SOUNDS_DARK_MATTER,1,0.0007206716557864544
3,UV_VISOR_MAGENTA,GALAXY_SOUNDS_PLANETARY_RINGS,1,-0.005873131698873539
3,UV_VISOR_MAGENTA,GALAXY_SOUNDS_SOLAR_FLAMES,1,0.0031317251140964442
3,UV_VISOR_MAGENTA,GALAXY_SOUNDS_SOLAR_WINDS,1,0.004500201915323609
3,UV_VISOR_MAGENTA,MICROCHIP_CIRCLE,1,0.018015337662886984
3,UV_VISOR_MAGENTA,MICROCHIP_OVAL,1,-0.008100670749242764
3,UV_VISOR_MAGENTA,MICROCHIP_RECTANGLE,1,0.00391205010452102
3,UV_VISOR_MAGENTA,MICROCHIP_SQUARE,1,0.011498925732341231
3,UV_VISOR_MAGENTA,MICROCHIP_TRIANGLE,1,-0.004642903008279203
3,UV_VISOR_MAGENTA,OXYGEN_SHAKE_CHOCOLATE,1,0.0078089756405483055
3,UV_VISOR_MAGENTA,OXYGEN_SHAKE_EVENING_BREATH,1,-0.014422020612131527
3,UV_VISOR_MAGENTA,OXYGEN_SHAKE_GARLIC,1,0.0022967480676594305
3,UV_VISOR_MAGENTA,OXYGEN_SHAKE_MINT,1,0.006696405105629356
3,UV_VISOR_MAGENTA,OXYGEN_SHAKE_MORNING_BREATH,1,-0.016367925782700483
3,UV_VISOR_MAGENTA,PANEL_1X2,1,-0.01310410558388444
3,UV_VISOR_MAGENTA,PANEL_1X4,1,0.01772256369909881
3,UV_VISOR_MAGENTA,PANEL_2X2,1,0.005369816058895888
3,UV_VISOR_MAGENTA,PANEL_2X4,1,-0.02399816343293722
3,UV_VISOR_MAGENTA,PANEL_4X4,1,-0.011016652204565455
3,UV_VISOR_MAGENTA,PEBBLES_L,1,-0.0021647429478213694
3,UV_VISOR_MAGENTA,PEBBLES_M,1,-0.0010796539505370953
3,UV_VISOR_MAGENTA,PEBBLES_S,1,-0.0018649755590462295
3,UV_VISOR_MAGENTA,PEBBLES_XL,1,0.002464103935973582
3,UV_VISOR_MAGENTA,PEBBLES_XS,1,0.0031156674160861954
3,UV_VISOR_MAGENTA,ROBOT_DISHES,1,-0.0016117396499770347
3,UV_VISOR_MAGENTA,ROBOT_IRONING,1,0.0019790915190244745
3,UV_VISOR_MAGENTA,ROBOT_LAUNDRY,1,0.010587993802331991
3,UV_VISOR_MAGENTA,ROBOT_MOPPING,1,-0.0019316306822464565
3,UV_VISOR_MAGENTA,ROBOT_VACUUMING,1,-0.005344528497231827
3,UV_VISOR_MAGENTA,SLEEP_POD_COTTON,1,-0.0004679818945453377
3,UV_VISOR_MAGENTA,SLEEP_POD_LAMB_WOOL,1,-0.00186802826821383
3,UV_VISOR_MAGENTA,SLEEP_POD_NYLON,1,-0.003984735158743975
3,UV_VISOR_MAGENTA,SLEEP_POD_POLYESTER,1,0.005195480455454861
3,UV_VISOR_MAGENTA,SLEEP_POD_SUEDE,1,0.011883957391230316
3,UV_VISOR_MAGENTA,SNACKPACK_CHOCOLATE,1,-0.0112535861961624
3,UV_VISOR_MAGENTA,SNACKPACK_PISTACHIO,1,-0.005007911205563897
3,UV_VISOR_MAGENTA,SNACKPACK_RASPBERRY,1,-0.00249398749871622
3,UV_VISOR_MAGENTA,SNACKPACK_STRAWBERRY,1,-0.015467857659475502
3,UV_VISOR_MAGENTA,SNACKPACK_VANILLA,1,-0.007964007555237169
3,UV_VISOR_MAGENTA,TRANSLATOR_ASTRO_BLACK,1,-0.007242192856620681
3,UV_VISOR_MAGENTA,TRANSLATOR_ECLIPSE_CHARCOAL,1,-0.012889511383958606
3,UV_VISOR_MAGENTA,TRANSLATOR_GRAPHITE_MIST,1,-0.005193107476526476
3,UV_VISOR_MAGENTA,TRANSLATOR_SPACE_GRAY,1,-0.0011909351800917563
3,UV_VISOR_MAGENTA,TRANSLATOR_VOID_BLUE,1,0.003328411850519675
3,UV_VISOR_MAGENTA,UV_VISOR_AMBER,1,-0.008720089279355091
3,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,1,-0.017536190489944543
3,UV_VISOR_MAGENTA,UV_VISOR_RED,1,-0.011938338309256606
3,UV_VISOR_MAGENTA,UV_VISOR_YELLOW,1,0.008785398327060436
3,UV_VISOR_ORANGE,GALAXY_SOUNDS_BLACK_HOLES,1,-0.014879510545324158
3,UV_VISOR_ORANGE,GALAXY_SOUNDS_DARK_MATTER,1,0.003612444675415258
3,UV_VISOR_ORANGE,GALAXY_SOUNDS_PLANETARY_RINGS,1,-0.0068251817037211305
3,UV_VISOR_ORANGE,GALAXY_SOUNDS_SOLAR_FLAMES,1,-0.0057949697142704705
3,UV_VISOR_ORANGE,GALAXY_SOUNDS_SOLAR_WINDS,1,-0.007585217376692938
3,UV_VISOR_ORANGE,MICROCHIP_CIRCLE,1,0.010611394675253938
3,UV_VISOR_ORANGE,MICROCHIP_OVAL,1,0.01042833055211129
3,UV_VISOR_ORANGE,MICROCHIP_RECTANGLE,1,-0.008292084194615787
3,UV_VISOR_ORANGE,MICROCHIP_SQUARE,1,-0.007617338422129082
3,UV_VISOR_ORANGE,MICROCHIP_TRIANGLE,1,0.004747861956815689
3,UV_VISOR_ORANGE,OXYGEN_SHAKE_CHOCOLATE,1,0.003010721013240288
3,UV_VISOR_ORANGE,OXYGEN_SHAKE_EVENING_BREATH,1,-0.04125629335572134
3,UV_VISOR_ORANGE,OXYGEN_SHAKE_GARLIC,1,-0.001514742037408684
3,UV_VISOR_ORANGE,OXYGEN_SHAKE_MINT,1,-0.0020041165772711087
3,UV_VISOR_ORANGE,OXYGEN_SHAKE_MORNING_BREATH,1,0.0032726497210750676
3,UV_VISOR_ORANGE,PANEL_1X2,1,-0.007091966796202392
3,UV_VISOR_ORANGE,PANEL_1X4,1,0.002577421116655229
3,UV_VISOR_ORANGE,PANEL_2X2,1,0.0006446878128216678
3,UV_VISOR_ORANGE,PANEL_2X4,1,0.0056559375899883696
3,UV_VISOR_ORANGE,PANEL_4X4,1,-0.002657228338602326
3,UV_VISOR_ORANGE,PEBBLES_L,1,-0.0028256995286735807
3,UV_VISOR_ORANGE,PEBBLES_M,1,-0.01595367809818728
3,UV_VISOR_ORANGE,PEBBLES_S,1,0.007688287302182919
3,UV_VISOR_ORANGE,PEBBLES_XL,1,0.009603573805351035
3,UV_VISOR_ORANGE,PEBBLES_XS,1,-0.01314976434530977
3,UV_VISOR_ORANGE,ROBOT_DISHES,1,0.0007535094509121278
3,UV_VISOR_ORANGE,ROBOT_IRONING,1,-0.007897661316859674
3,UV_VISOR_ORANGE,ROBOT_LAUNDRY,1,0.009813942750037588
3,UV_VISOR_ORANGE,ROBOT_MOPPING,1,0.0041639986109306215
3,UV_VISOR_ORANGE,ROBOT_VACUUMING,1,0.0018769882110803004
3,UV_VISOR_ORANGE,SLEEP_POD_COTTON,1,-0.0023665584999325367
3,UV_VISOR_ORANGE,SLEEP_POD_LAMB_WOOL,1,-0.013059299735780136
3,UV_VISOR_ORANGE,SLEEP_POD_NYLON,1,-0.013285172541426285
3,UV_VISOR_ORANGE,SLEEP_POD_POLYESTER,1,-0.00604667575769985
3,UV_VISOR_ORANGE,SLEEP_POD_SUEDE,1,0.0048258269623634555
3,UV_VISOR_ORANGE,SNACKPACK_CHOCOLATE,1,-0.01068952037882888
3,UV_VISOR_ORANGE,SNACKPACK_PISTACHIO,1,-0.010524131311176717
3,UV_VISOR_ORANGE,SNACKPACK_RASPBERRY,1,-0.0003966528653490292
3,UV_VISOR_ORANGE,SNACKPACK_STRAWBERRY,1,-0.009618170739095917
3,UV_VISOR_ORANGE,SNACKPACK_VANILLA,1,-0.0011508928690784589
3,UV_VISOR_ORANGE,TRANSLATOR_ASTRO_BLACK,1,0.0038059849442697237
3,UV_VISOR_ORANGE,TRANSLATOR_ECLIPSE_CHARCOAL,1,-0.009716447465778155
3,UV_VISOR_ORANGE,TRANSLATOR_GRAPHITE_MIST,1,0.00905840181842277
3,UV_VISOR_ORANGE,TRANSLATOR_SPACE_GRAY,1,0.004085358318888025
3,UV_VISOR_ORANGE,TRANSLATOR_VOID_BLUE,1,-0.0004188548043483825
3,UV_VISOR_ORANGE,UV_VISOR_AMBER,1,-0.008317161593808322
3,UV_VISOR_ORANGE,UV_VISOR_MAGENTA,1,0.013384981118034664
3,UV_VISOR_ORANGE,UV_VISOR_RED,1,-0.016653267709844936
3,UV_VISOR_ORANGE,UV_VISOR_YELLOW,1,-0.009923430851491628
3,UV_VISOR_RED,GALAXY_SOUNDS_BLACK_HOLES,1,0.002299067690397238
3,UV_VISOR_RED,GALAXY_SOUNDS_DARK_MATTER,1,-0.000538325924719624
3,UV_VISOR_RED,GALAXY_SOUNDS_PLANETARY_RINGS,1,-0.009424774144080767
3,UV_VISOR_RED,GALAXY_SOUNDS_SOLAR_FLAMES,1,-0.002687456861590177
3,UV_VISOR_RED,GALAXY_SOUNDS_SOLAR_WINDS,1,-0.0064457358871047804
3,UV_VISOR_RED,MICROCHIP_CIRCLE,1,-0.012251733208653269
3,UV_VISOR_RED,MICROCHIP_OVAL,1,0.013965056603841241
3,UV_VISOR_RED,MICROCHIP_RECTANGLE,1,0.004225857782225881
3,UV_VISOR_RED,MICROCHIP_SQUARE,1,0.006229921205130361
3,UV_VISOR_RED,MICROCHIP_TRIANGLE,1,0.016198202313702444
3,UV_VISOR_RED,OXYGEN_SHAKE_CHOCOLATE,1,-0.0043406502776655274
3,UV_VISOR_RED,OXYGEN_SHAKE_EVENING_BREATH,1,-0.004323893693316625
3,UV_VISOR_RED,OXYGEN_SHAKE_GARLIC,1,-0.009926051431768492
3,UV_VISOR_RED,OXYGEN_SHAKE_MINT,1,-0.0008789537165276509
3,UV_VISOR_RED,OXYGEN_SHAKE_MORNING_BREATH,1,-0.009563414166707484
3,UV_VISOR_RED,PANEL_1X2,1,-0.024345576037675426
3,UV_VISOR_RED,PANEL_1X4,1,-0.010280231205733157
3,UV_VISOR_RED,PANEL_2X2,1,-0.007160017375979871
3,UV_VISOR_RED,PANEL_2X4,1,-0.013485465066814474
3,UV_VISOR_RED,PANEL_4X4,1,0.015405587766877846
3,UV_VISOR_RED,PEBBLES_L,1,0.0063266144667112785
3,UV_VISOR_RED,PEBBLES_M,1,0.0025454354066166657
3,UV_VISOR_RED,PEBBLES_S,1,0.006820425164422787
3,UV_VISOR_RED,PEBBLES_XL,1,-0.005882019586902601
3,UV_VISOR_RED,PEBBLES_XS,1,0.0019275018648344207
3,UV_VISOR_RED,ROBOT_DISHES,1,0.018486238197301073
3,UV_VISOR_RED,ROBOT_IRONING,1,0.004246962710513465
3,UV_VISOR_RED,ROBOT_LAUNDRY,1,-0.01260889063482608
3,UV_VISOR_RED,ROBOT_MOPPING,1,0.009303089624990445
3,UV_VISOR_RED,ROBOT_VACUUMING,1,0.01910583330674918
3,UV_VISOR_RED,SLEEP_POD_COTTON,1,0.004486204505450292
3,UV_VISOR_RED,SLEEP_POD_LAMB_WOOL,1,0.002057100631302355
3,UV_VISOR_RED,SLEEP_POD_NYLON,1,-0.0038625375402771096
3,UV_VISOR_RED,SLEEP_POD_POLYESTER,1,0.00016708812483525931
3,UV_VISOR_RED,SLEEP_POD_SUEDE,1,0.005125143839128651
3,UV_VISOR_RED,SNACKPACK_CHOCOLATE,1,-0.0030991312530375334
3,UV_VISOR_RED,SNACKPACK_PISTACHIO,1,-0.007839072295558377
3,UV_VISOR_RED,SNACKPACK_RASPBERRY,1,-0.004091553500564149
3,UV_VISOR_RED,SNACKPACK_STRAWBERRY,1,-0.010653118217456826
3,UV_VISOR_RED,SNACKPACK_VANILLA,1,-0.009106199721738394
3,UV_VISOR_RED,TRANSLATOR_ASTRO_BLACK,1,-0.002891967180647048
3,UV_VISOR_RED,TRANSLATOR_ECLIPSE_CHARCOAL,1,-0.005507089572559899
3,UV_VISOR_RED,TRANSLATOR_GRAPHITE_MIST,1,-0.008285146776790781
3,UV_VISOR_RED,TRANSLATOR_SPACE_GRAY,1,-0.005103799223168702
3,UV_VISOR_RED,TRANSLATOR_VOID_BLUE,1,-0.00445959571888341
3,UV_VISOR_RED,UV_VISOR_AMBER,1,-0.01057140208948951
3,UV_VISOR_RED,UV_VISOR_MAGENTA,1,-0.00836916142197624
