leader,follower,lag,mean_corr,min_corr,max_corr,n_days,sign_stable,abs_mean
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,4,0.00901067441752292,0.005121600289751993,0.013219515049377299,3,True,0.00901067441752292
SLEEP_POD_NYLON,GALAXY_SOUNDS_PLANETARY_RINGS,1,-0.009003458889421232,-0.0143403409878608,-0.0003513818724520551,3,True,0.009003458889421232
TRANSLATOR_GRAPHITE_MIST,SLEEP_POD_COTTON,5,-0.00899973922140059,-0.01040978715538989,-0.0064550903475768025,3,True,0.00899973922140059
SNACKPACK_STRAWBERRY,PANEL_2X4,1,-0.008999674957063617,-0.013914111657353756,0.0006913921016023421,3,False,0.008999674957063617
PEBBLES_L,GALAXY_SOUNDS_PLANETARY_RINGS,5,-0.008994480627273727,-0.02028482715690762,-0.0027394366399295855,3,True,0.008994480627273727
MICROCHIP_OVAL,OXYGEN_SHAKE_MINT,2,-0.008994291042628,-0.014621816803008943,-0.003382428984327954,3,True,0.008994291042628
ROBOT_VACUUMING,GALAXY_SOUNDS_BLACK_HOLES,2,0.008989941947447292,-0.006758575271873066,0.02119690151164119,3,False,0.008989941947447292
TRANSLATOR_GRAPHITE_MIST,ROBOT_VACUUMING,2,-0.008981214241234574,-0.020452944555126543,-0.002601124846500888,3,True,0.008981214241234574
SNACKPACK_STRAWBERRY,TRANSLATOR_VOID_BLUE,2,-0.00897086110606204,-0.010216821744743339,-0.007621718001807077,3,True,0.00897086110606204
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,5,0.008970776884464132,0.002547083432436747,0.01593682656153612,3,True,0.008970776884464132
PEBBLES_L,GALAXY_SOUNDS_SOLAR_FLAMES,2,-0.008970337657977754,-0.018204484287501935,0.002358737725691733,3,False,0.008970337657977754
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,3,-0.008969983797362639,-0.01351138981722233,-0.0030578148407998146,3,True,0.008969983797362639
ROBOT_MOPPING,UV_VISOR_AMBER,5,-0.008967932140129404,-0.016927355753356837,0.00465849915330792,3,False,0.008967932140129404
MICROCHIP_TRIANGLE,TRANSLATOR_SPACE_GRAY,3,0.00896308438700012,0.0001598140782150545,0.02095204219255171,3,True,0.00896308438700012
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_MAGENTA,2,-0.008955208439644076,-0.016314745407137586,-0.0048625486428889655,3,True,0.008955208439644076
PEBBLES_L,SLEEP_POD_LAMB_WOOL,2,-0.008945755843785345,-0.01670238232958673,-0.001962580039755116,3,True,0.008945755843785345
SLEEP_POD_NYLON,PANEL_1X4,5,0.00894269140832308,-0.007353263249886915,0.019880923690257825,3,False,0.00894269140832308
MICROCHIP_SQUARE,PANEL_1X2,1,0.008940917399074242,-0.004472219120276395,0.016606520359144644,3,False,0.008940917399074242
SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,3,-0.008940894100218508,-0.015873043774279998,-0.0045851268683293886,3,True,0.008940894100218508
TRANSLATOR_SPACE_GRAY,UV_VISOR_YELLOW,5,-0.008925860754120087,-0.021093785599304096,0.008702839782951695,3,False,0.008925860754120087
OXYGEN_SHAKE_MINT,TRANSLATOR_ECLIPSE_CHARCOAL,1,-0.008924251975434493,-0.028570771356969723,0.001994773716449066,3,False,0.008924251975434493
TRANSLATOR_SPACE_GRAY,MICROCHIP_RECTANGLE,5,-0.008924071841136425,-0.018278331378062472,-0.0011885366943083437,3,True,0.008924071841136425
UV_VISOR_RED,SLEEP_POD_NYLON,2,0.00891845377929903,0.0007069308234169136,0.017767436996557865,3,True,0.00891845377929903
SNACKPACK_VANILLA,UV_VISOR_ORANGE,3,0.008918315739686055,0.006547831046921596,0.011133593750826426,3,True,0.008918315739686055
SNACKPACK_RASPBERRY,MICROCHIP_RECTANGLE,1,-0.00891667639495681,-0.013649960490147925,-0.0029745366727486995,3,True,0.00891667639495681
OXYGEN_SHAKE_MINT,UV_VISOR_MAGENTA,2,0.008915969773089082,0.0018989798009879872,0.02094906986116385,3,True,0.008915969773089082
TRANSLATOR_GRAPHITE_MIST,SLEEP_POD_SUEDE,3,-0.008913239059055418,-0.012117848980057858,-0.003764983629107182,3,True,0.008913239059055418
SLEEP_POD_NYLON,TRANSLATOR_ECLIPSE_CHARCOAL,4,-0.008912537805826378,-0.019416184527759294,0.004749851078635366,3,False,0.008912537805826378
UV_VISOR_AMBER,PANEL_2X2,3,-0.008912386556859973,-0.012154109575302097,-0.003089747818834529,3,True,0.008912386556859973
ROBOT_LAUNDRY,PANEL_4X4,3,-0.008909382409531236,-0.014281144637374366,-0.003376747917267536,3,True,0.008909382409531236
ROBOT_DISHES,PANEL_1X2,1,-0.008905125775841238,-0.016532386530268055,0.0024544709561475347,3,False,0.008905125775841238
SNACKPACK_STRAWBERRY,SNACKPACK_CHOCOLATE,1,-0.00889070037135354,-0.01962590885569793,0.004662510949458463,3,False,0.00889070037135354
MICROCHIP_OVAL,MICROCHIP_CIRCLE,5,0.008887682293197119,0.0038243065794711668,0.013980536575753629,3,True,0.008887682293197119
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_M,1,0.008884880795446371,-0.002680563145215501,0.021875212074898672,3,False,0.008884880795446371
SLEEP_POD_SUEDE,PEBBLES_XS,5,0.008882538740586865,-0.00866708422019446,0.02454072944123348,3,False,0.008882538740586865
ROBOT_MOPPING,ROBOT_IRONING,5,0.008881504272057033,0.005433172363035065,0.01495591900947594,3,True,0.008881504272057033
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_STRAWBERRY,1,-0.008880909550263522,-0.010965128642842971,-0.005139134880793802,3,True,0.008880909550263522
UV_VISOR_YELLOW,TRANSLATOR_VOID_BLUE,5,-0.008875071190277821,-0.017388991567332,-0.004296049844026209,3,True,0.008875071190277821
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MINT,5,-0.00887194359522788,-0.01240337903946125,-0.006086920114006271,3,True,0.00887194359522788
MICROCHIP_SQUARE,UV_VISOR_AMBER,4,0.008867546741089458,-0.0028876826984664565,0.020426169856810335,3,False,0.008867546741089458
OXYGEN_SHAKE_CHOCOLATE,UV_VISOR_YELLOW,5,0.008861780559235697,0.00503167920082033,0.010864008140018741,3,True,0.008861780559235697
MICROCHIP_SQUARE,MICROCHIP_RECTANGLE,3,-0.008857437361614434,-0.014246560770333611,0.000548155466733214,3,False,0.008857437361614434
OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_GRAPHITE_MIST,5,0.00885062277080608,0.006774224549755,0.010190764233785154,3,True,0.00885062277080608
TRANSLATOR_SPACE_GRAY,MICROCHIP_CIRCLE,1,0.00884885497406423,0.0039851483661264885,0.011834389945132482,3,True,0.00884885497406423
UV_VISOR_ORANGE,MICROCHIP_OVAL,4,0.008843599326617891,0.007500357976567388,0.011252172105784252,3,True,0.008843599326617891
PANEL_2X4,MICROCHIP_RECTANGLE,3,-0.008842023193923238,-0.017663014190904287,-0.0011118000540670334,3,True,0.008842023193923238
SLEEP_POD_POLYESTER,GALAXY_SOUNDS_SOLAR_WINDS,5,0.008841201274920408,-0.0018520395893099726,0.01650943190143929,3,False,0.008841201274920408
TRANSLATOR_SPACE_GRAY,SLEEP_POD_NYLON,1,0.00883774095463765,0.0012592086044733656,0.012782096057879225,3,True,0.00883774095463765
SLEEP_POD_NYLON,PANEL_2X2,1,-0.008837113938054846,-0.0138937611665541,0.00015280089161983325,3,False,0.008837113938054846
PANEL_1X4,OXYGEN_SHAKE_MORNING_BREATH,1,-0.008836881854297348,-0.018899130497909623,-0.002607500548145808,3,True,0.008836881854297348
TRANSLATOR_SPACE_GRAY,SLEEP_POD_LAMB_WOOL,2,-0.00883632021545017,-0.013577062011145506,-0.0018574766535720349,3,True,0.00883632021545017
ROBOT_LAUNDRY,GALAXY_SOUNDS_SOLAR_WINDS,4,-0.00883439893601516,-0.00999499259755946,-0.008181745270239165,3,True,0.00883439893601516
SNACKPACK_CHOCOLATE,TRANSLATOR_VOID_BLUE,2,-0.008832217835698842,-0.02063049621486185,9.629053529185507e-05,3,False,0.008832217835698842
TRANSLATOR_VOID_BLUE,SNACKPACK_RASPBERRY,2,0.00883186372180862,-0.0037345746308205256,0.01874965280837879,3,False,0.00883186372180862
MICROCHIP_TRIANGLE,ROBOT_MOPPING,3,0.008824046823395586,-0.004408708744005291,0.019641989031507025,3,False,0.008824046823395586
SLEEP_POD_LAMB_WOOL,ROBOT_VACUUMING,5,-0.008823330431952497,-0.013882649827749094,-0.00455418378372869,3,True,0.008823330431952497
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_RED,3,-0.008818935571600706,-0.02318251938574021,2.546356960210912e-05,3,False,0.008818935571600706
PEBBLES_XL,SLEEP_POD_POLYESTER,5,0.008808044616314327,0.0037040053249538757,0.018113956172528235,3,True,0.008808044616314327
SNACKPACK_RASPBERRY,PEBBLES_XL,5,0.008801898781791502,0.0003468857199122923,0.01703945183721696,3,True,0.008801898781791502
OXYGEN_SHAKE_GARLIC,TRANSLATOR_ECLIPSE_CHARCOAL,3,0.008801566087080244,0.003975975328637965,0.012609453091170788,3,True,0.008801566087080244
PANEL_1X2,MICROCHIP_OVAL,3,-0.008801270481920113,-0.014281735288176254,-0.0016094649778439858,3,True,0.008801270481920113
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_BLACK_HOLES,3,-0.008800964013209326,-0.020348701303597,0.0045412262546591295,3,False,0.008800964013209326
SLEEP_POD_SUEDE,MICROCHIP_SQUARE,3,0.008798425136031693,0.005721305843865745,0.011788812987628907,3,True,0.008798425136031693
MICROCHIP_TRIANGLE,PEBBLES_S,1,-0.008798060126475556,-0.012557140223125816,-0.0014238642406521577,3,True,0.008798060126475556
TRANSLATOR_SPACE_GRAY,PANEL_4X4,5,-0.008797471504750933,-0.01266947729371402,-0.0031535698889665936,3,True,0.008797471504750933
PEBBLES_XL,ROBOT_DISHES,3,-0.008782554550869476,-0.018147732645749072,0.0030828552098127325,3,False,0.008782554550869476
MICROCHIP_SQUARE,PANEL_2X4,1,-0.00877992023867364,-0.011986358653908458,-0.006419767009112954,3,True,0.00877992023867364
UV_VISOR_YELLOW,PEBBLES_XL,3,-0.008779906286445092,-0.035346921054025676,0.005461129981502936,3,False,0.008779906286445092
SNACKPACK_STRAWBERRY,OXYGEN_SHAKE_MORNING_BREATH,2,-0.008773396429979057,-0.023971907714405685,0.015860539032774384,3,False,0.008773396429979057
TRANSLATOR_ASTRO_BLACK,MICROCHIP_RECTANGLE,3,-0.008772994272841594,-0.01440100385772875,-0.0012252319868331317,3,True,0.008772994272841594
UV_VISOR_RED,OXYGEN_SHAKE_MORNING_BREATH,1,-0.008760686410910996,-0.0183626128160637,0.0016439677500381955,3,False,0.008760686410910996
OXYGEN_SHAKE_MORNING_BREATH,ROBOT_MOPPING,3,0.0087605374530816,-0.007844638948456476,0.019458841817003945,3,False,0.0087605374530816
PANEL_1X2,MICROCHIP_RECTANGLE,1,0.008757936402035106,0.004097478334674952,0.011140355537704694,3,True,0.008757936402035106
PANEL_2X4,PANEL_4X4,1,-0.008757597198446291,-0.012459184609811068,-0.003887658613468369,3,True,0.008757597198446291
OXYGEN_SHAKE_MORNING_BREATH,GALAXY_SOUNDS_SOLAR_FLAMES,2,0.008756081081558498,-0.005551147835034123,0.032293642715401256,3,False,0.008756081081558498
UV_VISOR_YELLOW,MICROCHIP_RECTANGLE,2,0.008755227892050247,-0.001884844236074033,0.023074632757196196,3,False,0.008755227892050247
MICROCHIP_CIRCLE,MICROCHIP_RECTANGLE,4,0.008755219887750187,0.0036776077324201122,0.01716203318242211,3,True,0.008755219887750187
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_CHOCOLATE,1,-0.008749380413298037,-0.010590095951586151,-0.005769002521597578,3,True,0.008749380413298037
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_POLYESTER,5,0.008742128997802625,-0.0016574238562096545,0.019755821634912452,3,False,0.008742128997802625
OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_AMBER,2,-0.008738084401309283,-0.026218296242069804,0.008517582796967007,3,False,0.008738084401309283
ROBOT_DISHES,MICROCHIP_OVAL,3,-0.008737766543398383,-0.011735426377880102,-0.006518064769502829,3,True,0.008737766543398383
GALAXY_SOUNDS_BLACK_HOLES,PANEL_1X2,3,0.008737520640393797,0.007500713812475367,0.009730133018305491,3,True,0.008737520640393797
UV_VISOR_MAGENTA,ROBOT_LAUNDRY,5,-0.008735746091849057,-0.014802448994611537,-0.00462744873411851,3,True,0.008735746091849057
SNACKPACK_VANILLA,UV_VISOR_RED,3,0.008734885255454582,0.002074011929143228,0.013001345953590513,3,True,0.008734885255454582
PEBBLES_M,SLEEP_POD_COTTON,4,-0.008729900027395448,-0.01770590556800036,0.002129915231792765,3,False,0.008729900027395448
SLEEP_POD_COTTON,GALAXY_SOUNDS_DARK_MATTER,3,0.008729154031602657,0.00048745511660500015,0.019113580665451973,3,True,0.008729154031602657
ROBOT_DISHES,UV_VISOR_AMBER,3,-0.0087273445072217,-0.02310632054815381,-0.0006894892042671894,3,True,0.0087273445072217
MICROCHIP_CIRCLE,SLEEP_POD_COTTON,2,0.008726461378744015,0.0024591224523469006,0.014559192126477891,3,True,0.008726461378744015
UV_VISOR_ORANGE,ROBOT_LAUNDRY,4,-0.00872119175160224,-0.01058630686432486,-0.005670684329801525,3,True,0.00872119175160224
ROBOT_DISHES,ROBOT_LAUNDRY,1,-0.008720139946357472,-0.01268355949289708,-0.001358277426209343,3,True,0.008720139946357472
PANEL_2X4,TRANSLATOR_SPACE_GRAY,1,-0.00871969491848402,-0.014468738460698155,-0.0034806425663108345,3,True,0.00871969491848402
MICROCHIP_CIRCLE,SLEEP_POD_NYLON,4,0.008717587132966076,-0.004138104868704643,0.015340832128734728,3,False,0.008717587132966076
PANEL_2X4,PANEL_1X4,4,-0.008711422559089325,-0.027543567574857982,0.0034840411516883535,3,False,0.008711422559089325
PANEL_2X2,PEBBLES_XL,2,-0.008709735915714131,-0.013387820577080784,-0.0041102882503554474,3,True,0.008709735915714131
UV_VISOR_ORANGE,PEBBLES_S,1,0.008702653848124757,0.0022201945176787957,0.016199479724512557,3,True,0.008702653848124757
PEBBLES_XS,MICROCHIP_OVAL,1,-0.00870144421593221,-0.010452213170003248,-0.007518126361512181,3,True,0.00870144421593221
PEBBLES_XL,SLEEP_POD_LAMB_WOOL,2,0.00869594497498305,-0.005177662838617917,0.026262218630163054,3,False,0.00869594497498305
MICROCHIP_SQUARE,PEBBLES_M,1,0.008693730138348413,0.005670112989910569,0.013781600751574136,3,True,0.008693730138348413
OXYGEN_SHAKE_MINT,MICROCHIP_SQUARE,2,0.00868925946907168,-0.003002359917556343,0.024961475663060912,3,False,0.00868925946907168
SNACKPACK_CHOCOLATE,SLEEP_POD_POLYESTER,3,-0.008680134581971536,-0.012269863752229482,-0.005473446601647551,3,True,0.008680134581971536
SNACKPACK_PISTACHIO,PANEL_2X4,4,-0.008679682972795583,-0.011277304523756087,-0.004114606239989686,3,True,0.008679682972795583
SLEEP_POD_NYLON,PANEL_2X4,1,0.008679338658422691,0.004042301763414106,0.014068260440067658,3,True,0.008679338658422691
PEBBLES_L,ROBOT_IRONING,4,-0.00867647859423283,-0.023995601714170672,0.005051856920550075,3,False,0.00867647859423283
OXYGEN_SHAKE_GARLIC,SNACKPACK_STRAWBERRY,1,-0.008667165938251136,-0.03234601475900223,0.0049029883451873375,3,False,0.008667165938251136
PEBBLES_M,MICROCHIP_CIRCLE,2,-0.008655323399972372,-0.01759529402578307,0.005981181948506049,3,False,0.008655323399972372
PANEL_4X4,SNACKPACK_STRAWBERRY,2,0.00865388369212096,0.005007465258557551,0.011290603995658666,3,True,0.00865388369212096
SLEEP_POD_SUEDE,ROBOT_VACUUMING,5,-0.00865006641665784,-0.017538721111721767,0.001962765834024235,3,False,0.00865006641665784
TRANSLATOR_SPACE_GRAY,SLEEP_POD_COTTON,3,0.008647934921568495,0.001846210312582964,0.019728343043002812,3,True,0.008647934921568495
TRANSLATOR_VOID_BLUE,PEBBLES_L,4,-0.008640511437897264,-0.019858330275039103,-0.0013699988488368035,3,True,0.008640511437897264
ROBOT_MOPPING,SNACKPACK_PISTACHIO,5,-0.00863891496509806,-0.016582904282670317,-0.002725741256094752,3,True,0.00863891496509806
PEBBLES_XS,GALAXY_SOUNDS_SOLAR_WINDS,5,0.008634541512866571,0.0030964242715756864,0.0141795504782226,3,True,0.008634541512866571
UV_VISOR_ORANGE,SLEEP_POD_SUEDE,5,-0.008633639644542527,-0.013564855183906679,-0.0034078638711591146,3,True,0.008633639644542527
MICROCHIP_RECTANGLE,SNACKPACK_RASPBERRY,5,-0.00863121544758509,-0.012562949290180108,-0.00351455100838003,3,True,0.00863121544758509
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_COTTON,1,0.008631181648986196,0.002081599200324324,0.01246796980474798,3,True,0.008631181648986196
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_LAUNDRY,1,0.008629887138097458,0.004717749118711257,0.014462508933477105,3,True,0.008629887138097458
SLEEP_POD_SUEDE,OXYGEN_SHAKE_MINT,5,-0.008629577655690852,-0.012498619179134994,-0.003512947061532061,3,True,0.008629577655690852
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_RASPBERRY,1,0.00862949098216624,0.0030522683999978113,0.014552941181276816,3,True,0.00862949098216624
SLEEP_POD_COTTON,MICROCHIP_RECTANGLE,1,0.00862149051772425,0.0035316810261450944,0.011303693201888756,3,True,0.00862149051772425
MICROCHIP_OVAL,MICROCHIP_TRIANGLE,1,-0.008621379207244116,-0.015181184210879103,0.00042825681997784356,3,False,0.008621379207244116
PANEL_4X4,OXYGEN_SHAKE_MINT,1,0.008601473670882279,0.0031145738540407056,0.017067614804825625,3,True,0.008601473670882279
PEBBLES_XS,SNACKPACK_STRAWBERRY,3,0.00859431412121018,0.0053052993045746115,0.010912947806616637,3,True,0.00859431412121018
ROBOT_VACUUMING,TRANSLATOR_ASTRO_BLACK,1,0.008590771364487,-0.005739882931379459,0.02067117148390293,3,False,0.008590771364487
ROBOT_DISHES,SLEEP_POD_NYLON,3,-0.008586065018481125,-0.011668920364192046,-0.006460232340308654,3,True,0.008586065018481125
TRANSLATOR_VOID_BLUE,TRANSLATOR_SPACE_GRAY,1,-0.00857058558256901,-0.020914443882789277,0.006840669943459092,3,False,0.00857058558256901
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_GARLIC,5,-0.008559671851582643,-0.013271067032599183,-0.002978927950155007,3,True,0.008559671851582643
MICROCHIP_TRIANGLE,SLEEP_POD_COTTON,1,0.008557200416398394,-0.003930663606016635,0.0181109611637337,3,False,0.008557200416398394
TRANSLATOR_SPACE_GRAY,UV_VISOR_AMBER,5,0.008556791141361935,-0.0019004838316144183,0.020640880652805067,3,False,0.008556791141361935
ROBOT_LAUNDRY,ROBOT_VACUUMING,5,0.008543907751875206,0.003387774543229009,0.017239200043993964,3,True,0.008543907751875206
ROBOT_VACUUMING,SLEEP_POD_SUEDE,3,-0.008543416054438185,-0.017376588784365158,0.0051043405859893575,3,False,0.008543416054438185
PANEL_2X2,SNACKPACK_CHOCOLATE,3,0.008532233725534735,-0.003150076655479645,0.020128821417001817,3,False,0.008532233725534735
PEBBLES_S,PANEL_4X4,1,-0.008530452173786623,-0.019660388113279664,-0.0022629770465980256,3,True,0.008530452173786623
SNACKPACK_VANILLA,SLEEP_POD_COTTON,1,-0.008527824999938878,-0.02485584675173581,0.007558875219985441,3,False,0.008527824999938878
OXYGEN_SHAKE_GARLIC,ROBOT_VACUUMING,2,-0.008527610252597377,-0.013105766992317892,-0.0011698828312261451,3,True,0.008527610252597377
PANEL_4X4,GALAXY_SOUNDS_SOLAR_FLAMES,2,0.008527405272508766,0.0016159747061075887,0.020973656951522958,3,True,0.008527405272508766
SNACKPACK_CHOCOLATE,PANEL_2X4,4,-0.008526564216406676,-0.020537421647505157,0.002193834010351868,3,False,0.008526564216406676
UV_VISOR_RED,OXYGEN_SHAKE_MINT,2,-0.008524924009446624,-0.016671056905181846,0.0008351537479333311,3,False,0.008524924009446624
MICROCHIP_CIRCLE,MICROCHIP_SQUARE,2,0.008523432474140544,0.002768455958382024,0.011600642566572738,3,True,0.008523432474140544
TRANSLATOR_VOID_BLUE,TRANSLATOR_GRAPHITE_MIST,4,0.008515932842792276,0.0013369034965251957,0.014401156035032728,3,True,0.008515932842792276
SNACKPACK_STRAWBERRY,ROBOT_VACUUMING,5,0.008511086613393256,-0.002028334641976474,0.014691933004500633,3,False,0.008511086613393256
MICROCHIP_CIRCLE,TRANSLATOR_ECLIPSE_CHARCOAL,2,-0.008510194158507156,-0.01211096465153941,-0.0027097496553429423,3,True,0.008510194158507156
PEBBLES_L,GALAXY_SOUNDS_SOLAR_WINDS,5,-0.00850471281745887,-0.013975172291078593,-0.0010686006218898038,3,True,0.00850471281745887
SLEEP_POD_SUEDE,PANEL_2X4,1,-0.008491213153366338,-0.012806442980977575,-0.004320580649125604,3,True,0.008491213153366338
PANEL_2X2,ROBOT_VACUUMING,2,0.0084894119251702,0.0028333402629046635,0.01934791702517869,3,True,0.0084894119251702
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_OVAL,4,0.008489144338391394,0.0013779159291133322,0.015426019269371037,3,True,0.008489144338391394
MICROCHIP_TRIANGLE,PEBBLES_M,5,-0.008481483769796303,-0.018496116370829714,8.359353041957684e-05,3,False,0.008481483769796303
SLEEP_POD_SUEDE,ROBOT_LAUNDRY,3,0.008478819348775497,0.003977747722232921,0.013389407007917664,3,True,0.008478819348775497
SNACKPACK_PISTACHIO,UV_VISOR_RED,1,-0.008477132370725988,-0.01983592928380985,-0.0019150220397179322,3,True,0.008477132370725988
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,1,-0.008476264126217685,-0.011324712230785995,-0.003064252601838258,3,True,0.008476264126217685
SLEEP_POD_NYLON,GALAXY_SOUNDS_DARK_MATTER,2,0.008466567411646777,0.0007003808689459876,0.0144229249431333,3,True,0.008466567411646777
MICROCHIP_OVAL,PEBBLES_M,3,-0.008465597325384586,-0.01430506163005659,0.0012890853089001196,3,False,0.008465597325384586
TRANSLATOR_VOID_BLUE,TRANSLATOR_ECLIPSE_CHARCOAL,4,-0.008464959938870241,-0.00967745959018795,-0.007801419651404062,3,True,0.008464959938870241
SLEEP_POD_POLYESTER,MICROCHIP_OVAL,4,-0.008455707636226968,-0.01646890197229861,-0.0006731273918954551,3,True,0.008455707636226968
PANEL_1X2,TRANSLATOR_VOID_BLUE,1,-0.008454327334479157,-0.016150447265590614,-0.003119468388751697,3,True,0.008454327334479157
OXYGEN_SHAKE_CHOCOLATE,ROBOT_MOPPING,5,0.008449561291388422,-0.00696123500713392,0.01740071092536058,3,False,0.008449561291388422
GALAXY_SOUNDS_DARK_MATTER,PANEL_2X4,5,0.008448236407983428,0.0010716788927446854,0.02292874987699573,3,True,0.008448236407983428
TRANSLATOR_SPACE_GRAY,TRANSLATOR_GRAPHITE_MIST,5,-0.008441157662795089,-0.018271316934249254,0.0036727186764220114,3,False,0.008441157662795089
ROBOT_IRONING,SLEEP_POD_POLYESTER,1,-0.008436645223821204,-0.011544356822555661,-0.002408130333622824,3,True,0.008436645223821204
PANEL_2X4,OXYGEN_SHAKE_MORNING_BREATH,3,-0.008429627638187116,-0.00917193282933313,-0.0077485040481763585,3,True,0.008429627638187116
SLEEP_POD_NYLON,GALAXY_SOUNDS_SOLAR_FLAMES,4,0.00842916912706265,-0.0037372291130198564,0.020299819346232928,3,False,0.00842916912706265
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_MOPPING,5,-0.00842371337922805,-0.01722165656337032,0.004677204043767238,3,False,0.00842371337922805
PANEL_2X2,SNACKPACK_VANILLA,1,-0.008422373209150506,-0.02306463488678466,0.0016824575748574583,3,False,0.008422373209150506
PEBBLES_XL,PANEL_2X2,5,-0.008421307389248397,-0.01254533654771371,-0.0045487787329416,3,True,0.008421307389248397
PANEL_1X4,ROBOT_DISHES,5,0.008419558458547752,2.9835058921067347e-05,0.02286784530445751,3,True,0.008419558458547752
OXYGEN_SHAKE_GARLIC,SLEEP_POD_COTTON,5,0.008419009782454717,0.0036655338957725598,0.011097106932778164,3,True,0.008419009782454717
SNACKPACK_STRAWBERRY,PEBBLES_L,1,-0.008418707397424402,-0.021711887067218875,-0.0012916298875439072,3,True,0.008418707397424402
PEBBLES_XS,PANEL_1X2,5,-0.008407043744374607,-0.013209243020673065,-0.004064400649132629,3,True,0.008407043744374607
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_COTTON,4,0.008404430426739481,-0.005593562293343008,0.0216518340072499,3,False,0.008404430426739481
OXYGEN_SHAKE_MORNING_BREATH,MICROCHIP_RECTANGLE,4,-0.008404416859178516,-0.009693655387928065,-0.006462244872725406,3,True,0.008404416859178516
OXYGEN_SHAKE_MINT,PEBBLES_XL,1,0.00840229337375249,0.001312666937474875,0.02138370519162012,3,True,0.00840229337375249
MICROCHIP_RECTANGLE,GALAXY_SOUNDS_DARK_MATTER,3,-0.008401914618849203,-0.015531003777626638,0.005195178869837977,3,False,0.008401914618849203
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_MORNING_BREATH,4,-0.0083926982207091,-0.017595396422581955,0.0057811220262151035,3,False,0.0083926982207091
PEBBLES_M,TRANSLATOR_VOID_BLUE,1,-0.008391748145311288,-0.017270330109619852,0.006550323888688341,3,False,0.008391748145311288
OXYGEN_SHAKE_MINT,PEBBLES_M,4,0.008387920339633651,0.004018303218314529,0.014608100145428276,3,True,0.008387920339633651
OXYGEN_SHAKE_CHOCOLATE,PANEL_2X2,2,-0.008385269633825907,-0.01676822350144144,-0.00012824440500287565,3,True,0.008385269633825907
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,5,0.008382803732969483,0.003402316517756674,0.01728683294655046,3,True,0.008382803732969483
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,3,-0.008382445222295677,-0.02278365389807776,0.012516035084980885,3,False,0.008382445222295677
OXYGEN_SHAKE_GARLIC,TRANSLATOR_VOID_BLUE,1,0.008380747396709803,3.177254120200077e-05,0.02293295082219217,3,True,0.008380747396709803
OXYGEN_SHAKE_MORNING_BREATH,GALAXY_SOUNDS_PLANETARY_RINGS,2,0.008379936385087364,0.0008995136581593819,0.02005942316234773,3,True,0.008379936385087364
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_MORNING_BREATH,4,0.00837395676089643,0.0022885304909458027,0.011759431646895439,3,True,0.00837395676089643
ROBOT_LAUNDRY,OXYGEN_SHAKE_GARLIC,5,-0.008368692525618176,-0.024827688877137044,0.0012248560653769836,3,False,0.008368692525618176
PANEL_1X2,ROBOT_LAUNDRY,1,-0.008368286588213704,-0.01878058290652582,0.00136276105922396,3,False,0.008368286588213704
ROBOT_LAUNDRY,SLEEP_POD_LAMB_WOOL,4,0.008362640872776314,0.0020707750051874928,0.01222807526747048,3,True,0.008362640872776314
PEBBLES_XS,PANEL_4X4,4,0.008357861712415015,-0.001432622596407962,0.0197294294310253,3,False,0.008357861712415015
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_NYLON,4,-0.00835323687670258,-0.016393361431962784,0.005356728196412295,3,False,0.00835323687670258
PEBBLES_L,OXYGEN_SHAKE_CHOCOLATE,1,0.008352323704280714,0.000792165133455759,0.019970162433148784,3,True,0.008352323704280714
