predictor,family,leg,lag,mean_corr,min_corr,max_corr,n_days,sign_stable,abs_mean
ofi,ROBOT,ROBOT_IRONING,5,-0.0027230752686659503,-0.013545624674119041,0.017386886990833086,3,False,0.0027230752686659503
ofi,ROBOT,ROBOT_LAUNDRY,1,-0.0057698846905632,-0.010724547560266636,0.002605127653007589,3,False,0.0057698846905632
ofi,ROBOT,ROBOT_LAUNDRY,2,-0.0030456353699164396,-0.00668527513197056,0.0001836152515663027,3,False,0.0030456353699164396
ofi,ROBOT,ROBOT_LAUNDRY,3,0.0028290198904453306,-0.011886507458991719,0.014344764296273413,3,False,0.0028290198904453306
ofi,ROBOT,ROBOT_LAUNDRY,4,-0.005081712520812059,-0.013248839230523337,0.00974266429276189,3,False,0.005081712520812059
ofi,ROBOT,ROBOT_LAUNDRY,5,-0.011165970323617172,-0.02971214447641145,-0.0018181578278343004,3,True,0.011165970323617172
ofi,ROBOT,ROBOT_MOPPING,1,0.004194656638117662,8.325794566883306e-05,0.008224062109563023,3,True,0.004194656638117662
ofi,ROBOT,ROBOT_MOPPING,2,0.005672180767446844,-0.0005031213910023434,0.013816941053012595,3,False,0.005672180767446844
ofi,ROBOT,ROBOT_MOPPING,3,0.0031594722306090197,-0.002130477368203328,0.011134071006311376,3,False,0.0031594722306090197
ofi,ROBOT,ROBOT_MOPPING,4,0.007433655471148017,0.0005921228441175747,0.014669620816305443,3,True,0.007433655471148017
ofi,ROBOT,ROBOT_MOPPING,5,0.0017782159131927617,-0.0021846941987722713,0.004328203151632152,3,False,0.0017782159131927617
ofi,ROBOT,ROBOT_VACUUMING,1,0.00242354618690986,0.00014957744476000703,0.0063381721922654575,3,True,0.00242354618690986
ofi,ROBOT,ROBOT_VACUUMING,2,0.005945615408455352,-0.0035054482507854354,0.021782160173670278,3,False,0.005945615408455352
ofi,ROBOT,ROBOT_VACUUMING,3,0.0038738722674586854,0.0012440803895022619,0.00541028371528827,3,True,0.0038738722674586854
ofi,ROBOT,ROBOT_VACUUMING,4,-0.005668002537845787,-0.013322268088380133,0.006255187082069809,3,False,0.005668002537845787
ofi,ROBOT,ROBOT_VACUUMING,5,0.008760898486076743,2.6298431938750244e-05,0.015333428481853505,3,True,0.008760898486076743
ofi,SLEEP_POD,SLEEP_POD_COTTON,1,-0.0038551179218639015,-0.01374090148976488,0.00423797311653045,3,False,0.0038551179218639015
ofi,SLEEP_POD,SLEEP_POD_COTTON,2,-0.0013617748705624466,-0.005789463188764967,0.006337351070614234,3,False,0.0013617748705624466
ofi,SLEEP_POD,SLEEP_POD_COTTON,3,-0.009299791531612188,-0.010720681576351141,-0.006693610628767177,3,True,0.009299791531612188
ofi,SLEEP_POD,SLEEP_POD_COTTON,4,0.0011815307460169048,-0.011042845804933104,0.008936069959997113,3,False,0.0011815307460169048
ofi,SLEEP_POD,SLEEP_POD_COTTON,5,7.245153572765552e-05,-0.009584284735676107,0.0072431924466057306,3,False,7.245153572765552e-05
ofi,SLEEP_POD,SLEEP_POD_LAMB_WOOL,1,-0.003606068567488784,-0.008912330884334413,0.0029972654737021637,3,False,0.003606068567488784
ofi,SLEEP_POD,SLEEP_POD_LAMB_WOOL,2,0.0006512441488409175,-0.010935041534801742,0.01813573869604301,3,False,0.0006512441488409175
ofi,SLEEP_POD,SLEEP_POD_LAMB_WOOL,3,-0.004210784942515159,-0.012629726890031437,0.005631004788273888,3,False,0.004210784942515159
ofi,SLEEP_POD,SLEEP_POD_LAMB_WOOL,4,0.00333504977985742,-0.0012386102774813472,0.008518291097663992,3,False,0.00333504977985742
ofi,SLEEP_POD,SLEEP_POD_LAMB_WOOL,5,0.0024050308370293792,-0.0037891523000975944,0.007945883148906924,3,False,0.0024050308370293792
ofi,SLEEP_POD,SLEEP_POD_NYLON,1,0.0037695637418850222,-0.004031661991669262,0.012459932577476296,3,False,0.0037695637418850222
ofi,SLEEP_POD,SLEEP_POD_NYLON,2,0.006058117401042422,-0.014017171834579387,0.02484218760434531,3,False,0.006058117401042422
ofi,SLEEP_POD,SLEEP_POD_NYLON,3,-0.00407897540418246,-0.020261500930793142,0.007103531325658152,3,False,0.00407897540418246
ofi,SLEEP_POD,SLEEP_POD_NYLON,4,-0.000766843986487621,-0.012730075105465354,0.012192498021873319,3,False,0.000766843986487621
ofi,SLEEP_POD,SLEEP_POD_NYLON,5,-0.008645180469200436,-0.01935760662592204,0.0009691979713944273,3,False,0.008645180469200436
ofi,SLEEP_POD,SLEEP_POD_POLYESTER,1,-0.003994646308087649,-0.023320227880987043,0.01585747166051922,3,False,0.003994646308087649
ofi,SLEEP_POD,SLEEP_POD_POLYESTER,2,0.0038933018246478344,-0.010422163915880179,0.020206726316822975,3,False,0.0038933018246478344
ofi,SLEEP_POD,SLEEP_POD_POLYESTER,3,-0.007717490242447565,-0.013264428026491118,-0.0025239136760644024,3,True,0.007717490242447565
ofi,SLEEP_POD,SLEEP_POD_POLYESTER,4,0.00389044502825713,0.002913880869223507,0.004794063929702017,3,True,0.00389044502825713
ofi,SLEEP_POD,SLEEP_POD_POLYESTER,5,0.004662781806108628,-0.005899641533297784,0.011267697188000645,3,False,0.004662781806108628
ofi,SLEEP_POD,SLEEP_POD_SUEDE,1,-0.0021781743136531566,-0.015241557290219362,0.012002773209120824,3,False,0.0021781743136531566
ofi,SLEEP_POD,SLEEP_POD_SUEDE,2,0.004347151006961432,-0.004406200596394601,0.010132029688859349,3,False,0.004347151006961432
ofi,SLEEP_POD,SLEEP_POD_SUEDE,3,-0.0009287374425804466,-0.003415995962663865,0.0018419600651133014,3,False,0.0009287374425804466
ofi,SLEEP_POD,SLEEP_POD_SUEDE,4,0.005614334413689269,-0.003414192348167872,0.01385188865675243,3,False,0.005614334413689269
ofi,SLEEP_POD,SLEEP_POD_SUEDE,5,0.0026587776400050834,-0.005584833710378663,0.007551195813281228,3,False,0.0026587776400050834
ofi,SNACKPACK,SNACKPACK_CHOCOLATE,1,0.009909327472936937,0.007119745362956056,0.014531312966053107,3,True,0.009909327472936937
ofi,SNACKPACK,SNACKPACK_CHOCOLATE,2,-0.0008656970299971055,-0.005723616494829775,0.006715792453120838,3,False,0.0008656970299971055
ofi,SNACKPACK,SNACKPACK_CHOCOLATE,3,0.0029149539955639204,-0.0034877263855746126,0.006947995184251005,3,False,0.0029149539955639204
ofi,SNACKPACK,SNACKPACK_CHOCOLATE,4,0.003874652234141617,-0.006991000942272915,0.009838298920847106,3,False,0.003874652234141617
ofi,SNACKPACK,SNACKPACK_CHOCOLATE,5,-0.0019979586875391417,-0.016704420526141687,0.01447771918921558,3,False,0.0019979586875391417
ofi,SNACKPACK,SNACKPACK_PISTACHIO,1,0.004521498014132584,-0.013580711853759782,0.018191893979007997,3,False,0.004521498014132584
ofi,SNACKPACK,SNACKPACK_PISTACHIO,2,-0.001807965506880037,-0.0073372020924430525,0.0029261024403200026,3,False,0.001807965506880037
ofi,SNACKPACK,SNACKPACK_PISTACHIO,3,-0.00939944534895303,-0.020952118178530946,-0.003093126443359755,3,True,0.00939944534895303
ofi,SNACKPACK,SNACKPACK_PISTACHIO,4,-0.004914299582527361,-0.01652386172728119,0.0014423840520953212,3,False,0.004914299582527361
ofi,SNACKPACK,SNACKPACK_PISTACHIO,5,0.005435167735382107,-0.001036216162001817,0.01666381386758899,3,False,0.005435167735382107
ofi,SNACKPACK,SNACKPACK_RASPBERRY,1,-0.003011374597832651,-0.01183186267703469,0.008747229573624922,3,False,0.003011374597832651
ofi,SNACKPACK,SNACKPACK_RASPBERRY,2,-0.0016178199765747036,-0.01164757858126205,0.010188819131680323,3,False,0.0016178199765747036
ofi,SNACKPACK,SNACKPACK_RASPBERRY,3,0.007593835936543631,-0.0009399234770025889,0.01990292417430313,3,False,0.007593835936543631
ofi,SNACKPACK,SNACKPACK_RASPBERRY,4,0.004195491044407793,-0.0026464380173000994,0.014211106614504636,3,False,0.004195491044407793
ofi,SNACKPACK,SNACKPACK_RASPBERRY,5,-0.0022690359253856617,-0.005605207353868765,0.0015663955654916042,3,False,0.0022690359253856617
ofi,SNACKPACK,SNACKPACK_STRAWBERRY,1,0.005994151429245058,-0.007608466981995418,0.013533982825387912,3,False,0.005994151429245058
ofi,SNACKPACK,SNACKPACK_STRAWBERRY,2,-0.0008828890234638913,-0.011823502517210814,0.0068104785602453545,3,False,0.0008828890234638913
ofi,SNACKPACK,SNACKPACK_STRAWBERRY,3,-0.011242879170026775,-0.016921496687487315,-0.005300325836479915,3,True,0.011242879170026775
ofi,SNACKPACK,SNACKPACK_STRAWBERRY,4,-0.006113636378069716,-0.015691429935514693,-0.0006246458784611237,3,True,0.006113636378069716
ofi,SNACKPACK,SNACKPACK_STRAWBERRY,5,0.006332121116665185,0.002633069506165048,0.011888732260979194,3,True,0.006332121116665185
ofi,SNACKPACK,SNACKPACK_VANILLA,1,-0.007358577653759818,-0.011403144982568118,-0.005010165195463523,3,True,0.007358577653759818
ofi,SNACKPACK,SNACKPACK_VANILLA,2,-7.174892900433406e-05,-0.008564709214594336,0.005233748954342291,3,False,7.174892900433406e-05
ofi,SNACKPACK,SNACKPACK_VANILLA,3,-0.004234657473394458,-0.012373049617404545,0.0035879062840677455,3,False,0.004234657473394458
ofi,SNACKPACK,SNACKPACK_VANILLA,4,-0.004543404408580719,-0.009986350001627205,-0.0013571262240115753,3,True,0.004543404408580719
ofi,SNACKPACK,SNACKPACK_VANILLA,5,0.0028650795080770127,-0.015458962185490956,0.017486484186605797,3,False,0.0028650795080770127
ofi,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,1,0.0007690944901475025,-0.003997447342916472,0.005929953785225678,3,False,0.0007690944901475025
ofi,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,2,-0.0034995360309316736,-0.018955285042972985,0.005468038826737001,3,False,0.0034995360309316736
ofi,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,3,-0.0028446434621837353,-0.00912711059828973,0.008934755163643946,3,False,0.0028446434621837353
ofi,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,4,-0.003927523676959766,-0.009087968450758151,0.0036139045724835643,3,False,0.003927523676959766
ofi,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,5,0.003434419037021383,-0.0014902036910414151,0.009580001797391487,3,False,0.003434419037021383
ofi,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,1,-2.91798905798756e-06,-0.007991399930329286,0.011793567595390355,3,False,2.91798905798756e-06
ofi,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,2,0.0131232143976237,0.007092578401618992,0.0195078956658499,3,True,0.0131232143976237
ofi,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,3,0.005739792748111312,0.0015828357324072712,0.0110249522549053,3,True,0.005739792748111312
ofi,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,4,0.004652941000969925,0.0020703832503690595,0.007309183505751987,3,True,0.004652941000969925
ofi,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,5,-0.006261477789984783,-0.015518763903185337,0.004256768472383534,3,False,0.006261477789984783
ofi,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,1,0.005674702870838599,-0.0033876372653228576,0.012539529272709298,3,False,0.005674702870838599
ofi,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,2,0.008873811009449851,0.0012911764532666473,0.021982129072981787,3,True,0.008873811009449851
ofi,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,3,-0.004816264950999914,-0.012059752207975874,0.0008858512412128079,3,False,0.004816264950999914
ofi,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,4,-0.002020470653980099,-0.006582607917849382,0.004226635409117942,3,False,0.002020470653980099
ofi,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,5,-0.0035399695572027674,-0.017187517701717267,0.006423901731549851,3,False,0.0035399695572027674
ofi,TRANSLATOR,TRANSLATOR_SPACE_GRAY,1,-0.002964047617782737,-0.008115992007730102,0.0020466724926511723,3,False,0.002964047617782737
ofi,TRANSLATOR,TRANSLATOR_SPACE_GRAY,2,0.004475495419668806,-0.004019101657613984,0.014710133009552791,3,False,0.004475495419668806
ofi,TRANSLATOR,TRANSLATOR_SPACE_GRAY,3,-0.0059924851380292144,-0.012339723287980987,0.003540251643959507,3,False,0.0059924851380292144
ofi,TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,-0.0016008858569890368,-0.012762288346349085,0.006524942919419685,3,False,0.0016008858569890368
ofi,TRANSLATOR,TRANSLATOR_SPACE_GRAY,5,-0.0024355540914225925,-0.00692081699645527,0.0005019642321324458,3,False,0.0024355540914225925
ofi,TRANSLATOR,TRANSLATOR_VOID_BLUE,1,-0.001259178371414697,-0.0018743520837203264,-0.0004989673168816723,3,True,0.001259178371414697
ofi,TRANSLATOR,TRANSLATOR_VOID_BLUE,2,0.015212803623582224,0.005510088342327628,0.02556840366685433,3,True,0.015212803623582224
ofi,TRANSLATOR,TRANSLATOR_VOID_BLUE,3,-0.0005088614536942012,-0.014355276608223886,0.010411432443822055,3,False,0.0005088614536942012
ofi,TRANSLATOR,TRANSLATOR_VOID_BLUE,4,0.001928996665442327,-0.0009686438788303203,0.005352848515697778,3,False,0.001928996665442327
ofi,TRANSLATOR,TRANSLATOR_VOID_BLUE,5,-0.001361918177678271,-0.0067755468764738695,0.005352910412475051,3,False,0.001361918177678271
ofi,UV_VISOR,UV_VISOR_AMBER,1,-0.0010433822234537182,-0.009713634226825274,0.00629904211552498,3,False,0.0010433822234537182
ofi,UV_VISOR,UV_VISOR_AMBER,2,-2.1716361956931336e-05,-0.005111828054022836,0.007267449046408404,3,False,2.1716361956931336e-05
ofi,UV_VISOR,UV_VISOR_AMBER,3,-0.0024586492399632817,-0.010075541517029604,0.008885822526765926,3,False,0.0024586492399632817
ofi,UV_VISOR,UV_VISOR_AMBER,4,-0.0031129749339630385,-0.009138931283612468,0.003933211086421034,3,False,0.0031129749339630385
ofi,UV_VISOR,UV_VISOR_AMBER,5,-0.003939260843012525,-0.007886697140951523,-0.0009669376322656122,3,True,0.003939260843012525
ofi,UV_VISOR,UV_VISOR_MAGENTA,1,-0.0009991233890086371,-0.006074208454160406,0.0023747050815325806,3,False,0.0009991233890086371
ofi,UV_VISOR,UV_VISOR_MAGENTA,2,0.0033713036977395926,-0.004724691457442525,0.011730099905435554,3,False,0.0033713036977395926
ofi,UV_VISOR,UV_VISOR_MAGENTA,3,0.005102693018513209,0.002931058545841638,0.006907301620262485,3,True,0.005102693018513209
ofi,UV_VISOR,UV_VISOR_MAGENTA,4,0.001275241667827814,-0.0029446962004276043,0.009014408172421867,3,False,0.001275241667827814
ofi,UV_VISOR,UV_VISOR_MAGENTA,5,0.013179625780920657,0.00856997848312546,0.020964255882792833,3,True,0.013179625780920657
ofi,UV_VISOR,UV_VISOR_ORANGE,1,-0.0035333395080544513,-0.012400388313566097,0.01173310350482384,3,False,0.0035333395080544513
ofi,UV_VISOR,UV_VISOR_ORANGE,2,0.008230307455531632,0.005350536233741415,0.011082078966666742,3,True,0.008230307455531632
ofi,UV_VISOR,UV_VISOR_ORANGE,3,0.004038554855672929,-0.004471120945270212,0.008862676473609906,3,False,0.004038554855672929
ofi,UV_VISOR,UV_VISOR_ORANGE,4,-0.0030445151673949324,-0.005949858020259613,0.0017236873498894193,3,False,0.0030445151673949324
ofi,UV_VISOR,UV_VISOR_ORANGE,5,-0.005360037522764917,-0.00991817725996289,-0.002460966358654625,3,True,0.005360037522764917
ofi,UV_VISOR,UV_VISOR_RED,1,0.005747960040932032,-0.006711360753237397,0.015087355491457843,3,False,0.005747960040932032
ofi,UV_VISOR,UV_VISOR_RED,2,0.011219597969398963,0.00033621633019537725,0.02522482618868832,3,True,0.011219597969398963
ofi,UV_VISOR,UV_VISOR_RED,3,0.0005570036842866481,-0.00519519849081351,0.010135940259584395,3,False,0.0005570036842866481
ofi,UV_VISOR,UV_VISOR_RED,4,0.005255362226202071,-0.0005127628863945153,0.009125591481181526,3,False,0.005255362226202071
ofi,UV_VISOR,UV_VISOR_RED,5,-0.0042501076833672815,-0.015105753814740788,0.009231996255926836,3,False,0.0042501076833672815
ofi,UV_VISOR,UV_VISOR_YELLOW,1,0.013030018930379651,0.011563293217289957,0.014247788870181476,3,True,0.013030018930379651
ofi,UV_VISOR,UV_VISOR_YELLOW,2,-0.006656283588010609,-0.007912361279840407,-0.004526174630104264,3,True,0.006656283588010609
ofi,UV_VISOR,UV_VISOR_YELLOW,3,0.0026841778551702244,-0.000391732464286547,0.006703632843648707,3,False,0.0026841778551702244
ofi,UV_VISOR,UV_VISOR_YELLOW,4,0.007893885077435249,0.004123050238239738,0.010457510047434757,3,True,0.007893885077435249
ofi,UV_VISOR,UV_VISOR_YELLOW,5,0.007808111529155069,-0.016367541067084154,0.027937660495408013,3,False,0.007808111529155069
